name,label,predict,summary,description
qt5-qtlocation,库,工具, Qt5 - Location component," The Qt Location and Qt Positioning APIs gives developers the ability to
determine a position by using a variety of possible sources, including
satellite, or wifi, or text file, and so on."
qt5-qtmultimedia-examples,库,工具, Programming examples for qt5-qtmultimedia, Programming examples for qt5-qtmultimedia.
qt5-qtquickcontrols2,库,工具, Qt5 - module with set of QtQuick controls for embedded," The Qt Labs Controls module provides a set of controls that can be used to
build complete interfaces in Qt Quick.

Unlike Qt Quick Controls, these controls are optimized for embedded systems
and so are preferred for hardware with limited resources."
qt5-qtscript,库,工具, Qt5 - QtScript component, Qt5 - QtScript component.
qt5-qtscript-examples,库,工具, Programming examples for qt5-qtscript, Programming examples for qt5-qtscript.
qt5-qtserialbus,库,工具, Qt5 - SerialBus component," Qt Serial Bus (API) provides classes and functions to access the various
industrial serial buses and protocols, such as CAN, ModBus, and others."
qt5-qtserialport,库,工具, Qt5 - SerialPort component," Qt Serial Port provides the basic functionality, which includes configuring,
I/O operations, getting and setting the control signals of the RS-232 pinouts."
qt5-qtserialport-examples,库,工具, Programming examples for qt5-qtserialport, Programming examples for qt5-qtserialport.
qt5-doctools,库,工具, Qt5 doc tools package, Qt5 doc tools package.
qt5-qdbusviewer,库,工具, D-Bus debugger and viewer," QDbusviewer can be used to inspect D-Bus objects of running programs
and invoke methods on those objects."
qt5-qttools,库,工具, Qt5 - QtTool components, Qt5 - QtTool components.
qt5-qttools-common,库,工具, Common files for qt5-qttools, Common files for qt5-qttools.
qt5-qttools-libs-designer,库,工具, Qt5 Designer runtime library, Qt5 Designer runtime library.
qt5-qttools-libs-designercomponents,库,工具, Qt5 Designer Components runtime library, Qt5 Designer Components runtime library.
qt5-qttools-static,库,工具, Static library files for qt5-qttools, Static library files for qt5-qttools.
qt5-qttranslations,库,工具, Qt5 - QtTranslations module, Qt5 - QtTranslations module.
qt5-qtvirtualkeyboard,库,工具, Qt5 - VirtualKeyboard component," The Qt Virtual Keyboard project provides an input framework and reference keyboard frontend
for Qt 5.  Key features include:
* Customizable keyboard layouts and styles with dynamic switching.
* Predictive text input with word selection.
* Character preview and alternative character view.
* Automatic capitalization and space insertion.
* Scalability to different resolutions.
* Support for different character sets (Latin, Simplified/Traditional Chinese, Hindi, Japanese, Arabic, Korean, and others).
* Support for most common input languages, with possibility to easily extend the language support.
* Left-to-right and right-to-left input.
* Hardware key support for 2-way and 5-way navigation.
* Handwriting support, with gestures for fullscreen input.
* Audio feedback."
qt5-qtvirtualkeyboard-examples,库,工具, Programming examples for qt5-qtvirtualkeyboard, Programming examples for qt5-qtvirtualkeyboard.
qt5-qtwayland-examples,库,服务, Programming examples for qt5-qtwayland, Programming examples for qt5-qtwayland.
qt5-qtwebchannel-examples,库,工具, Programming examples for qt5-qtwebchannel, Programming examples for qt5-qtwebchannel.
qt5-qtwebengine-examples,库,工具, Example files for qt5-qtwebengine, Example files for qt5-qtwebengine.
qt5-qtwebsockets,库,工具, Qt5 - WebSockets component," The QtWebSockets module implements the WebSocket protocol as specified in RFC
6455. It solely depends on Qt (no external dependencies)."
qt5-qtwebsockets-examples,库,工具, Programming examples for qt5-qtwebsockets, Programming examples for qt5-qtwebsockets.
qt5-qtxmlpatterns-examples,库,工具, Programming examples for qt5-qtxmlpatterns, Programming examples for qt5-qtxmlpatterns.
qtchooser,工具,库, Wrapper to select between Qt development binary versions," Qt Chooser provides a wrapper to switch between versions of Qt development
binaries when multiple versions like 4 and 5 are installed or local Qt builds
are to be used."
quota-nld,工具,服务,quota_nld daemon ,"Daemon that listens on netlink socket and processes received quota warnings.
Note, that you have to enable the kernel support for sending quota messages
over netlink (in Filesystems->Quota menu). The daemon supports forwarding
warning messages to the system D-Bus (so that desktop manager can display
a dialog) and writing them to the terminal user has last accessed. "
quota-rpc,工具,服务,RPC quota daemon ,"The RPC daemon allows to query and set disk quotas over network. If you run
the daemon on NFS__erver, you could use quota tools to manage the quotas from
NFS client. "
rarian,库,工具, Documentation meta-data library," Rarian is a documentation meta-data library that allows access to documents,
man pages and info pages.  It was designed as a replacement for scrollkeeper."
ibacm,库,服务, InfiniBand Communication Manager Assistant," The ibacm daemon helps reduce the load of managing path record lookups on
large InfiniBand fabrics by providing a user space implementation of what
is functionally similar to an ARP cache.  The use of ibacm, when properly
configured, can reduce the SA packet load of a large IB cluster from O(n^2)
to O(n).  The ibacm daemon is started and normally runs in the background,
user applications need not know about this daemon as long as their app
uses librdmacm to handle connection bring up/tear down.  The librdmacm
library knows how to talk directly to the ibacm daemon to retrieve data."
infiniband-diags,工具,库,InfiniBand Diagnostic Tools ,"This package provides IB diagnostic programs and scripts needed to diagnose an
IB subnet.  infiniband-diags now also provides libibmad.  libibmad provides
low layer IB functions for use by the IB diagnostic and management
programs. These include MAD, SA, SMP, and other basic IB functions. "
iwpmd,库,服务,iWarp Port Mapper userspace daemon ,"iwpmd provides a userspace service for iWarp drivers to claim
tcp ports through the standard socket interface. "
libibumad,库,工具, OpenFabrics Alliance InfiniBand umad (userspace management datagram) library," libibumad provides the userspace management datagram (umad) library
functions, which sit on top of the umad modules in the kernel. These
are used by the IB diagnostic and management tools, including OpenSM."
libibverbs-utils,库,工具,Examples for the libibverbs library ,"Useful libibverbs example programs such as ibv_devinfo, which
displays information about RDMA devices. "
rdma-core,服务,工具, RDMA core userspace libraries and daemons," RDMA core userspace infrastructure and documentation, including kernel
driver-specific modprobe override configs, IPoIB network scripts,
dracut rules, and the rdma-ndd utility."
readline,库,工具, A library for editing typed command lines," The Readline library provides a set of functions that allow users to
edit command lines. Both Emacs and vi editing modes are available. The
Readline library includes additional functions for maintaining a list
of previously-entered command lines for recalling or editing those
lines, and for performing csh-like history expansion on previous
commands."
recode,工具,库, Conversion between character sets and surfaces," The `recode' converts files between character sets and usages.
It recognizes or produces nearly 150 different character sets
and is able to transliterate files between almost any pair. When exact
transliteration are not possible, it may get rid of the offending
characters or fall back on approximations.  Most RFC 1345 character sets
are supported."
redfish-finder,工具,服务, Utility for parsing SMBIOS information and configuring canonical BMC access," Scans Smbios information for type 42 management controller information, and uses
that to configure the appropriate network interface so that the BMC is
canonically accessible via the host name redfish-localhost"
redhat-lsb,库,工具, Implementation of Linux Standard Base specification," The Linux Standard Base (LSB) is an attempt to develop a set of standards that
will increase compatibility among Linux distributions. It is designed to be
binary-compatible and produce a stable application binary interface (ABI) for
independent software vendors.
The lsb package provides utilities, libraries etc. needed for LSB Compliant
Applications. It also contains requirements that will ensure that all
components required by the LSB are installed on the system."
redhat-lsb-desktop,库,工具, LSB Desktop module support," The Linux Standard Base (LSB) Desktop Specifications define components that are
required to be present on an LSB conforming system."
redhat-lsb-printing,库,工具, LSB Printing module support," The Linux Standard Base (LSB) Printing specifications define components that
are required to be present on an LSB conforming system."
redhat-lsb-submod-multimedia,库,服务, LSB Multimedia submodule support," The Linux Standard Base (LSB) Multimedia submodule specifications define
components that are required to be present on an LSB conforming system."
redhat-lsb-submod-security,库,工具, LSB Security submodule support," The Linux Standard Base (LSB) Security submodule specifications define
components that are required to be present on an LSB conforming system."
redhat-menus,库,工具, Configuration and data files for the desktop menus," This package contains the XML files that describe the menu layout for
GNOME and KDE, and the .desktop files that define the names and icons
of ""subdirectories"" in the menus."
redhat-support-lib-python,库,工具, Red Hat Support Software Development Library," This package contains the Red Hat Support Software Development Library.
Red Hat customers can use the library to easily integrate their help desk
solutions, IT infrastructure, etc. with the services provided by the
Red Hat Customer Portal.

The library provided by this package is an abstraction layer that simplifies
interactions with the Red Hat Customer Portal. Simply create an instance of
the API by providing the necessary authorization credentials, then use the
API object to interact with the Red Hat Customer Portal.

Some of the interactions supported by this API include, but are not limited to,
automatic diagnostic services on log files, knowledge base searching,
support case creation, attach files to support cases, view the status of
support cases, entitlement viewing, etc."
redhat-support-tool,工具,库, Tool for console access to Red Hat subscriber services," This package contains the Red Hat Support Tool.  The Red Hat Support Tool
provides console based access to Red Hat's subscriber services.  These
services include, but are not limited to, console based access to
knowledge-base solutions, case management, automated diagnostic
services, etc."
resource-agents-aliyun,工具,服务, Alibaba Cloud (Aliyun) resource agents," Alibaba Cloud (Aliyun) resource agents allows Alibaba Cloud
(Aliyun) instances to be managed in a cluster environment."
resource-agents-gcp,工具,服务, Google Cloud Platform resource agents," The Google Cloud Platform resource agents allows Google Cloud
Platform instances to be managed in a cluster environment."
rhythmbox,工具,服务, Music Management Application," Rhythmbox is an integrated music management application based on the powerful
GStreamer media framework. It has a number of features, including an easy to
use music browser, searching and sorting, comprehensive audio format support
through GStreamer, Internet Radio support, playlists and more.

Rhythmbox is extensible through a plugin system."
rootfiles,库,其它,The basic required files for the root user's directory ,"The rootfiles package contains basic required files that are placed
in the root user's account.  These files are basically the same
as those in /etc/skel, which are placed in regular
users' home directories. "
rpm-plugin-fapolicyd,库,工具, Rpm plugin for fapolicyd functionality, Rpm plugin for fapolicyd functionality.
rpm-plugin-selinux,库,工具, Rpm plugin for SELinux functionality, Rpm plugin for SELinux functionality
rpm-plugin-syslog,库,工具,Rpm plugin for syslog functionality ,Rpm plugin for syslog functionality 
rpm-ostree,工具,库, Hybrid image/package system," rpm-ostree is a hybrid image/package system.  It supports
""composing"" packages on a build server into an OSTree repository,
which can then be replicated by client systems with atomic upgrades.
Additionally, unlike many ""pure"" image systems, with rpm-ostree
each client system can layer on additional packages, providing
a ""best of both worlds"" approach."
rrdtool,工具,服务, Round Robin Database Tool to store and display time-series data," RRD is the Acronym for Round Robin Database. RRD is a system to store and
display time-series data (i.e. network bandwidth, machine-room temperature,
server load average). It stores the data in a very compact way that will not
expand over time, and it presents useful graphs by processing the data to
enforce a certain data density. It can be used either via simple wrapper
scripts (from shell or Perl) or via frontends that poll network devices and
put a friendly user interface on it."
rrdtool-lua,工具,库, Lua RRDtool bindings, The rrdtool-lua package includes RRDtool bindings for Lua.
rrdtool-tcl,库,工具, Tcl RRDtool bindings, The rrdtool-tcl package includes RRDtool bindings for Tcl.
rsyslog-crypto,服务,工具, Encryption support," This package contains a module providing log file encryption and a
command line tool to process encrypted logs."
ruby,工具,库, An interpreter of object-oriented scripting language," Ruby is the interpreted scripting language for quick and easy
object-oriented programming.  It has many features to process text
files and to do system management tasks (as in Perl).  It is simple,
straight-forward, and extensible."
rubygem-rake,库,工具, Ruby based make-like utility," Rake is a Make-like program implemented in Ruby. Tasks and dependencies are
specified in standard Ruby syntax."
rubygem-bundler,库,工具, Library and utilities to manage a Ruby application's gem dependencies," Bundler manages an application's dependencies through its entire life, across
many machines, systematically and repeatably."
rubygem-diff-lcs,库,工具, Provide a list of changes between two sequenced collections," Diff::LCS computes the difference between two Enumerable sequences using the
McIlroy-Hunt longest common subsequence (LCS) algorithm. It includes utilities
to create a simple HTML diff output format and a standard diff-like tool."
clippy,库,工具, Lints to catch common mistakes and improve your Rust code, A collection of lints to catch common mistakes and improve your Rust code.
rls,服务,工具, Rust Language Server for IDE integration," The Rust Language Server provides a server that runs in the background,
providing IDEs, editors, and other tools with information about Rust programs.
It supports functionality such as 'goto definition', symbol search,
reformatting, and code completion, and enables renaming and refactorings."
rust-analysis,工具,库, Compiler analysis data for the Rust standard library," This package contains analysis data files produced with rustc's -Zsave-analysis
feature for the Rust standard library. The RLS (Rust Language Server) uses this
data to provide information about the Rust standard library."
rust-gdb,库,工具, GDB pretty printers for Rust," This package includes the rust-gdb script, which allows easier debugging of Rust
programs."
rust-lldb,库,工具, LLDB pretty printers for Rust," This package includes the rust-lldb script, which allows easier debugging of Rust
programs."
rust-src,库,工具, Sources for the Rust standard library," This package includes source files for the Rust standard library.  It may be
useful as a reference for code completion tools in various editors."
rust-std-static-wasm32-unknown-unknown,库,服务, Standard library for Rust wasm32-unknown-unknown," This package includes the standard libraries for building applications
written in Rust for the WebAssembly target wasm32-unknown-unknown."
rust-std-static-wasm32-wasi,库,服务, Standard library for Rust wasm32-wasi," This package includes the standard libraries for building applications
written in Rust for the WebAssembly target wasm32-wasi."
rust-srpm-macros,库,工具, RPM macros for building Rust source packages, RPM macros for building Rust source packages.
samba-client,工具,服务, Samba client programs," The samba-client package provides some SMB/CIFS clients to complement
the built-in SMB/CIFS filesystem in Linux. These clients allow access
of SMB/CIFS shares and printing to SMB/CIFS printers."
samba-client-libs,服务,库, Samba client libraries," The samba-client-libs package contains internal libraries needed by the
SMB/CIFS clients."
samba-common-tools,工具,服务, Tools for Samba servers and clients," The samba-common-tools package contains tools for Samba servers and
SMB/CIFS clients."
samba-libs,服务,库, Samba libraries," The samba-libs package contains the libraries needed by programs that link
against the SMB, RPC and other protocols provided by the Samba suite."
samba-pidl,工具,库,Perl IDL compiler ,"The samba-pidl package contains the Perl IDL compiler used by Samba
and Wireshark to parse IDL and similar protocols "
samba-winbind,服务,库, Samba winbind," The samba-winbind package provides the winbind NSS library, and some client
tools.  Winbind enables Linux to be a full member in Windows domains and to use
Windows user and group accounts on Linux."
samba-winexe,服务,工具,Samba Winexe Windows Binary ,Winexe is a Remote Windows庐-command executor 
sane-backends,工具,服务, Scanner access software," Scanner Access Now Easy (SANE) is a universal scanner interface.  The
SANE application programming interface (API) provides standardized
access to any raster image scanner hardware (flatbed scanner,
hand-held scanner, video and still cameras, frame-grabbers, etc.)."
sane-backends-drivers-cameras,工具,服务, Scanner backend drivers for digital cameras, This package contains backend drivers to access digital cameras through SANE.
sane-backends-drivers-scanners,工具,服务, SANE backend drivers for scanners, This package contains backend drivers to access scanner hardware through SANE.
sblim-cmpi-base,库,服务, SBLIM CMPI Base Providers," SBLIM (Standards Based Linux Instrumentation for Manageability)
CMPI (Common Manageability Programming Interface) Base Providers
for System-Related CIM (Common Information Model) classes."
sblim-gather,库,服务, SBLIM Gatherer," Standards Based Linux Instrumentation for Manageability
Performance Data Gatherer Base.
This package contains the agents and control programs for gathering
and providing performance data."
sblim-gather-provider,库,服务, SBLIM Gatherer Provider," The CIM (Common Information Model) Providers for the
SBLIM (Standards Based Linux Instrumentation for Manageability)
Gatherer."
sblim-sfcb,库,服务, Small Footprint CIM Broker," Small Footprint CIM Broker (sfcb) is a CIM server conforming to the
CIM Operations over HTTP protocol.
It is robust, with low resource consumption and therefore specifically
suited for embedded and resource constrained environments.
sfcb supports providers written against the Common Manageability
Programming Interface (CMPI)."
sblim-wbemcli,库,工具, SBLIM WBEM Command Line Interface," WBEM Command Line Interface is a standalone, command line WBEM client. It is
specially suited for basic systems management tasks as it can be used in
scripts."
scala,工具,库, A hybrid functional/object-oriented language for the JVM," Scala is a general purpose programming language designed to express common
programming patterns in a concise, elegant, and type-safe way. It smoothly
integrates features of object-oriented and functional languages. It is also
fully interoperable with Java."
scala-apidoc,工具,库, Documentation for the Scala programming language," Scala is a general purpose programming language for the JVM that blends
object-oriented and functional programming. This package provides
reference and API documentation for the Scala programming language."
scrub,工具,库, Disk scrubbing program," Scrub writes patterns on files or disk devices to make
retrieving the data more difficult.  It operates in one of three
modes: 1) the special file corresponding to an entire disk is scrubbed
and all data on it is destroyed;  2) a regular file is scrubbed and
only the data in the file (and optionally its name in the directory
entry) is destroyed; or 3) a regular file is created, expanded until
the file system is full, then scrubbed as in 2)."
seabios,工具,库, Open-source legacy BIOS implementation," SeaBIOS is an open-source legacy BIOS implementation which can be used as
a coreboot payload. It implements the standard BIOS calling interfaces
that a typical x86 proprietary BIOS implements."
seabios-bin,工具,库, Seabios for x86," SeaBIOS is an open-source legacy BIOS implementation which can be used as
a coreboot payload. It implements the standard BIOS calling interfaces
that a typical x86 proprietary BIOS implements."
seavgabios-bin,工具,服务, Seavgabios for x86, SeaVGABIOS is an open-source VGABIOS implementation.
selinux-policy-mls,服务,工具,SELinux mls base policy ,SELinux Reference policy mls base module. 
selinux-policy-targeted,服务,工具, SELinux targeted base policy, SELinux Reference policy targeted base module.
sendmail-cf,工具,服务, The files needed to reconfigure Sendmail," This package includes the configuration files you need to generate the
sendmail.cf file distributed with the sendmail package. You will need
the sendmail-cf package if you ever need to reconfigure and rebuild
your sendmail.cf file."
setroubleshoot,工具,服务, Helps troubleshoot SELinux problems," setroubleshoot GUI. Application that allows you to view setroubleshoot-server
messages.
Provides tools to help diagnose SELinux problems. When AVC messages
are generated an alert can be generated that will give information
about the problem and help track its resolution. Alerts can be configured
to user preference. The same tools can be run on existing log files."
sg3_utils-libs,工具,库, Shared library for sg3_utils, This package contains the shared library for sg3_utils.
shadow-utils-subid,库,工具,A library to manage subordinate uid and gid ranges ,Utility library that provides a way to manage subid ranges. 
shared-mime-info,库,工具, Shared MIME information database," This is the freedesktop.org shared MIME info database.

Many programs and desktops use the MIME system to represent the types of
files. Frequently, it is necessary to work out the correct MIME type for
a file. This is generally done by examining the file's name or contents,
and looking up the correct MIME type in a database."
shim-unsigned-x64,服务,工具, First-stage UEFI bootloader," 
Initial UEFI bootloader that handles chaining to a trusted full
bootloader under secure boot environments."
python3-pyqt5-sip,工具,库, SIP - Python 3/C++ Bindings Generator for pyqt5, This is the Python 3 build of pyqt5-SIP.
python3-wx-siplib,工具,库, SIP - Python 3/C++ Bindings Generator for wx," This is the Python 3 build of wx-siplib.


SIP is a tool for generating bindings for C++ classes so that they can be
accessed as normal Python classes. SIP takes many of its ideas from SWIG but,
because it is specifically designed for C++ and Python, is able to generate
tighter bindings. SIP is so called because it is a small SWIG.

SIP was originally designed to generate Python bindings for KDE and so has
explicit support for the signal slot mechanism used by the Qt/KDE class
libraries. However, SIP can be used to generate Python bindings for any C++
class library."
sip,工具,库, SIP - Python/C++ Bindings Generator," SIP is a tool for generating bindings for C++ classes so that they can be
accessed as normal Python classes. SIP takes many of its ideas from SWIG but,
because it is specifically designed for C++ and Python, is able to generate
tighter bindings. SIP is so called because it is a small SWIG.

SIP was originally designed to generate Python bindings for KDE and so has
explicit support for the signal slot mechanism used by the Qt/KDE class
libraries. However, SIP can be used to generate Python bindings for any C++
class library."
sisu-plexus,库,工具, Sisu Plexus, This package contains Sisu Plexus.
sisu,库,工具, Eclipse dependency injection framework," Java dependency injection framework with backward support for plexus and bean
style dependency injection."
sisu-mojos,库,工具, Sisu plugin for Apache Maven," The Sisu Plugin for Maven provides mojos to generate
META-INF/sisu/javax.inject.Named index files for the Sisu container."
skkdic,库,工具, Dictionaries for SKK (Simple Kana-Kanji conversion program)," This package includes the SKK dictionaries, including the large dictionary
SKK-JISYO.L and pubdic+ dictionary."
containers-common,服务,工具, Configuration files for working with image signatures," This package installs a default signature store configuration and a default
policy under `/etc/containers/`."
slapi-nis,库,服务, NIS Server and Schema Compatibility plugins for Directory Server," This package provides two plugins for Red Hat and 389 Directory Server.

The NIS Server plugin allows the directory server to act as a NIS server
for clients, dynamically generating and updating NIS maps according to
its configuration and the contents of the DIT, and serving the results to
clients using the NIS protocol as if it were an ordinary NIS server.

The Schema Compatibility plugin allows the directory server to provide an
alternate view of entries stored in part of the DIT, optionally adding,
dropping, or renaming attribute values, and optionally retrieving values
for attributes from multiple entries in the tree."
slf4j-log4j12,库,工具, SLF4J LOG4J-12 Binding, SLF4J LOG4J-12 Binding.
softhsm,工具,服务, Software version of a PKCS#11 Hardware Security Module," OpenDNSSEC is providing a software implementation of a generic
cryptographic device with a PKCS#11 interface, the SoftHSM. SoftHSM is
designed to meet the requirements of OpenDNSSEC, but can also work together
with other cryptographic products because of the PKCS#11 interface."
sos-audit,服务,工具,Audit use of some commands for support purposes ,"
Sos-audit provides configuration files for the Linux Auditing System
to track the use of some commands capable of changing the configuration
of the system. Currently storage and filesystem commands are audited. "
spamassassin,工具,服务, Spam filter for email which can be invoked from mail delivery agents," SpamAssassin provides you with a way to reduce if not completely eliminate
Unsolicited Commercial Email (SPAM) from your incoming email.  It can
be invoked by a MDA such as sendmail or postfix, or can be called from
a procmail script, .forward file, etc.  It uses a genetic-algorithm
evolved scoring system to identify messages which look spammy, then
adds headers to the message so they can be filtered by the user's mail
reading software.  This distribution includes the spamd/spamc components
which create a server that considerably speeds processing of mail.

To enable spamassassin, if you are receiving mail locally, simply add
this line to your ~/.procmailrc:
INCLUDERC=/etc/mail/spamassassin/spamassassin-default.rc

To filter spam for all users, add that line to /etc/procmailrc
(creating if necessary)."
spec-version-maven-plugin,库,工具, Spec Version Maven Plugin," Maven Plugin to configure APIs version and
specs in a MANIFEST.MF file."
speech-dispatcher,库,工具, To provide a high-level device independent layer for speech synthesis," * Common interface to different TTS engines
* Handling concurrent synthesis requests _ requests may come
  asynchronously from multiple sources within an application
  and/or from more different applications.
* Subsequent serialization, resolution of conflicts and
  priorities of incoming requests
* Context switching _ state is maintained for each client
  connection independently, event for connections from
  within one application.
* High-level client interfaces for popular programming languages
* Common sound output handling _ audio playback is handled by
  Speech Dispatcher rather than the TTS engine, since most engines
  have limited sound output capabilities."
spice-gtk,库,服务, A GTK+ widget for SPICE clients, Client libraries for SPICE desktop servers.
spice-protocol,库,工具, Spice protocol header files," Header files describing the spice protocol
and the para-virtual graphics card QXL."
spirv-tools-libs,工具,库, Library files for spirv-tools, library files for spirv-tools
lemon,工具,库, A parser generator," Lemon is an LALR(1) parser generator for C or C++. It does the same
job as bison and yacc. But lemon is not another bison or yacc
clone. It uses a different grammar syntax which is designed to reduce
the number of coding errors. Lemon also uses a more sophisticated
parsing engine that is faster than yacc and bison and which is both
reentrant and thread-safe. Furthermore, Lemon implements features
that can be used to eliminate resource leaks, making is suitable for
use in long-running programs such as graphical user interfaces or
embedded controllers."
sqlite,库,工具,Library that implements an embeddable SQL database engine ,"SQLite is a C library that implements an SQL database engine. A large
subset of SQL92 is supported. A complete database is stored in a
single disk file. The API is designed for convenience and ease of use.
Applications that link against SQLite can enjoy the power and
flexibility of an SQL database without the administrative hassles of
supporting a separate database server.  Version 2 and version 3 binaries
are named to permit each to be installed on a single host "
libipa_hbac,服务,库, FreeIPA HBAC Evaluator library, Utility library to validate FreeIPA HBAC rules for authorization requests
libsss_nss_idmap,服务,库, Library for SID and certificate based lookups, Utility library for SID and certificate based lookups
libsss_simpleifp,库,服务, The SSSD D-Bus responder helper library, Provides library that simplifies D-Bus API for the SSSD InfoPipe responder.
python3-sss,服务,工具, Python3 bindings for sssd," Provides python3 bindings:
    * function for retrieving list of groups user belongs to
    * class for obfuscation of passwords"
sssd-ad,库,服务, The AD back end of the SSSD," Provides the Active Directory back end that the SSSD can utilize to fetch
identity data from and authenticate against an Active Directory server."
sssd-nfs-idmap,库,服务,SSSD plug-in for NFSv4 rpc.idmapd ,"The libnfsidmap sssd module provides a way for rpc.idmapd to call SSSD to map
UIDs/GIDs to names and vice versa. It can be also used for mapping principal
(user) name to IDs(UID or GID) or to obtain groups which user are member of. "
sssd-winbind-idmap,库,服务,SSSD's idmap_sss Backend for Winbind ,"The idmap_sss module provides a way for Winbind to call SSSD to map UIDs/GIDs
and SIDs. "
stress-ng,工具,库, Stress test a computer system in various ways," Stress test a computer system in various ways. It was designed to exercise
various physical subsystems of a computer as well as the various operating
system kernel interfaces."
mod_dav_svn,工具,服务, Apache httpd module for Subversion server," The mod_dav_svn package allows access to a Subversion repository
using HTTP, via the Apache httpd server."
subversion,服务,库, A Modern Concurrent Version Control System," Subversion is a concurrent version control system which enables one
or more users to collaborate in developing and maintaining a
hierarchy of files and directories while keeping a history of all
changes.  Subversion only stores the differences between versions,
instead of every complete file.  Subversion is intended to be a
compelling replacement for CVS."
subversion-gnome,服务,工具, GNOME Keyring support for Subversion," The subversion-gnome package adds support for storing Subversion
passwords in the GNOME Keyring."
python3-subversion,工具,库, Python bindings for Subversion Version Control system," The python3-subversion package includes the Python 3.x bindings to the
Subversion libraries."
sushi,工具,服务, A quick previewer for Nautilus," This is sushi, a quick previewer for Nautilus, the GNOME desktop
file manager."
swig-gdb,库,工具, Commands for easier debugging of SWIG," This package contains file with commands for easier debugging of SWIG
in gdb."
swtpm,服务,工具, TPM Emulator, TPM emulator built on libtpms providing TPM functionality for QEMU VMs
libsysfs,工具,库,Shared library for interfacing with sysfs ,Library used in handling linux kernel sysfs mounts and their various files. 
system-config-printer-libs,库,工具, Libraries and shared code for printer administration tool," The common code used by both the graphical and non-graphical parts of
the configuration tool."
system-config-printer-udev,库,服务, Rules for udev for automatic configuration of USB printers," The udev rules and helper programs for automatically configuring USB
printers."
systemd-journal-remote,工具,服务,Tools to send journal events over the network ,"Programs to forward journal entries over the network, using encrypted HTTP,
and to write journal files from serialized journal contents.

This package contains systemd-journal-gatewayd,
systemd-journal-remote, and systemd-journal-upload. "
systemd-libs,库,服务, systemd libraries, Libraries for systemd and udev.
systemd-udev,其它,服务,Rule-based device node and kernel event manager ,"This package contains systemd-udev and the rules and hardware database
needed to manage device nodes. This package is necessary on physical
machines and in virtual machines, but not in containers. "
system-lsb,服务,工具, Implementation of Linux Standard Base specification," The Linux Standard Base (LSB) is an attempt to develop a set of standards that
will increase compatibility among Linux distributions. It is designed to be
binary-compatible and produce a stable application binary interface (ABI) for
independent software vendors.
The lsb package provides utilities, libraries etc. needed for LSB Compliant
Applications. It also contains requirements that will ensure that all
components required by the LSB are installed on the system."
system-lsb-cxx,服务,库, LSB CXX module support," The Linux Standard Base (LSB) CXX module supports the core interfaces by
providing system interfaces, libraries, and a runtime environment for
applications built using the C++ programming language. These interfaces
provide low-level support for the core constructs of the language, and
implement the standard base C++ libraries."
system-lsb-languages,服务,库, LSB Languages module support," The Linux Standard Base (LSB) Languages module supports components for runtime
languages which are found on an LSB conforming system."
system-lsb-printing,服务,库, LSB Printing module support," The Linux Standard Base (LSB) Printing specifications define components that
are required to be present on an LSB conforming system."
system-lsb-submod-security,服务,工具, LSB Security submodule support," The Linux Standard Base (LSB) Security submodule specifications define
components that are required to be present on an LSB conforming system."
systemtap-initscript,工具,服务, Systemtap Initscripts," This package includes a SysVinit script to launch selected systemtap
scripts at system startup, along with a dracut module for early
boot-time probing if supported."
systemtap-runtime-python3,工具,库, Systemtap Python 3 Runtime Support," This package includes support files needed to run systemtap scripts
that probe python 3 processes."
systemtap-runtime-virthost,工具,库, Systemtap Cross-VM Instrumentation - host," This package includes the components required to run systemtap scripts
inside a libvirt-managed domain from the host without using a network
connection."
targetcli,工具,服务, An administration shell for storage targets," An administration shell for configuring iSCSI, FCoE, and other
SCSI targets, using the TCM/LIO kernel target subsystem. FCoE
users will also need to install and use fcoe-utils."
telnet,服务,工具, The client program for the Telnet remote login protocol," Telnet is a popular protocol for logging into remote systems over the
Internet. The package provides a command line Telnet client"
tesseract,工具,库, Raw OCR Engine," A commercial quality OCR engine originally developed at HP between 1985 and
1995. In 1995, this engine was among the top 3 evaluated by UNLV. It was
open-sourced by HP and UNLV in 2005."
tex-fonts-hebrew,其它,工具, Culmus Hebrew fonts support for LaTeX, Support using the Culmus Hebrew fonts in LaTeX.
texinfo,工具,库, Tools needed to create Texinfo format documentation files," Texinfo is a documentation system that can produce both online
information and printed output from a single source file. The GNU
Project uses the Texinfo file format for most of its documentation.

Install texinfo if you want a documentation system for producing both
online and print documentation from the same source file and/or if you
are going to write documentation for the GNU Project."
texlive-tex4ht,工具,库, Convert (La)TeX to HTML/XML," A converter from TeX and LaTeX to SGML-based formats such as
(X)HTML, MathML, OpenDocument, and DocBook, providing a
configurable (La)TeX-based authoring system for hypertext.
Tex4ht does not parse (La)TeX source (so that it avoids the
difficulties encountered by many other converters, arising from
the irregularity of (La)TeX syntax). Instead, Tex4ht uses
(La)TeX itself (with an extra macro package) to produce a non-
standard DVI file that it can then process. This technique
allows TeX4ht to approach the robustness characteristic of
restricted-syntax systems such as hyperlatex and gellmu. Note
that CTAN no longer holds the definitive sources of the
package: see the 'Readme' file."
