idx,name,y_true,y_predict,feature
2017,qt5-qtx11extras,库,服务,feature include library like linux module provide specific support unix window
2018,qt5-qtxmlpatterns,库,其它,component example module programming provide qt5 support
2019,qtchooser,工具,其它,binary build development instal like local multiple provide select switch version wrapper
2020,quota,工具,服务,access allow bus check client contain daemon desktop different disk display enable file filesystems group kernel language local mail manage manager menu message monitor monitoring network note package process query send server socket support terminal tool translate usage user utility write
2021,raptor2,工具,工具,generate parser provide standalone toolkit
2022,rarian,工具,工具,access allow compatibility contain data design document documentation extra file library maintain need package page replacement
2023,rasdaemon,服务,服务,architecture component consist current currently driver error event exist file handle kernel like linux load make memory record report script tool trace userspace utility
2024,rasqal,库,工具,currently data description execute format framework handle include language library parse query resource result return support syntax
2025,rdma-core,工具,服务,access allow application architecture based basic cache cluster communication configure connect connection core daemon data device directly display documentation driver easy example fast function handle hardware help implementation include information intel interface kernel know large layer library load long manage management manager module need network object operation oriented package packet path plug port process program protocol provide python python3 record reduce retrieve rule script service similar socket software space specific specification standard start test tool tools useful user userspace utility
2026,readline,工具,工具,additional allow available command edit function include library like line list maintain mode perform provide user
2027,realmd,工具,服务,automatically configure control dbus directory domain like manage service simply thing
2028,rear,工具,库,allow available boot common currently design different easy hardware http image implement linux medium modular network open produce protocol remove require service setup solution source storage support tool variety various work
2029,redfish-finder,工具,库,access configure host information interface management network parse type utility
2030,redhat-lsb,工具,服务,application applications attempt base binary build compatibility compatible compliant component contain core define depend design desktop develop distribution environment implement implementation independent instal interface language level library linux low module need package present produce programming provide require runtime security software specification standard support utility
2031,redhat-menus,工具,其它,configuration contain data define desktop file gnome layout menu package
2032,redhat-rpm-config,工具,服务,building configuration file kernel module package script specific
2033,redhat-support-lib-python,库,服务,abstraction automatic base case contain create creation development easily file help include instance integrate interact layer library necessary object package provide service simplify simply software solution support view
2034,redhat-support-tool,工具,工具,access base case console contain include management package provide service solution support tool
2035,redland,库,工具,application based description design developer different framework high implement interface level library mechanism modular object parser provide resource storage support technology
2036,resource-agents,服务,服务,agent allow cluster environment google high instance interface manage manager open operate platform resource script service source
2037,rest,库,库,access apis attempt definition design easy instance instead kind library make method object point remote represent service support type
2038,rhythmbox,工具,工具,application audio base browser easy extensible feature format framework include internet management medium number plugin powerful search support
2039,rig,工具,工具,collection data design event file monitor resource specific utility
2040,rng-tools,工具,服务,daemon generator kernel like monitor number present related source tool utility
2041,rootfiles,服务,服务,basic contain directory file package regular require root user
2042,rpcbind,库,服务,able address convert host machine make number program server utility
2043,rpm,工具,服务,application archive binding block building capable command consist contain create database description develop documentation drive file functionality information instal interface language legacy libraries library like line management manager manipulate mechanism module package plugin powerful program programming python python3 query selinux share sign software support update useful version want write
2044,rpm-ostree,库,其它,additional build client image include layer library libs package provide pure repository server shared support unlike
2045,rpmdevtools,工具,工具,archive build check contain content create development directory display executables extract file information library package print remove script source style support template tools tree user various version
2046,rpmlint,工具,工具,binary check common error file package source tool
2047,rrdtool,工具,工具,binding certain data database device display friendly graph interface load machine network perl present process script series server shell simple store time tool useful user wrapper
2048,rsync,工具,服务,access algorithm capable client command complete fast file host include instead network offer package powerful process program provide read remote replacement report send service
2049,rsyslog,服务,服务,ability address advanced apache authentication based capability class command commonly compatible connection contain container control daemon database directly drop dynamic enable example extract feature file filter format generate input inside json kernel large library like line linux list look message metadata modify module multi multiple need number object output package parse plugin plugins port postgresql process protocol provide provides read regular replacement secure send setting shared similar simple source special specific suitable support time tool various
2050,rtkit,服务,服务,allow bus change daemon intend mechanism mode normal policy process real request secure service time user
2051,rubberband,库,库,audio change library program time utility
2052,ruby,其它,库,access accord addition algorithm allow alternative arbitrary base binary built capability check class client color command complete console conversion correct data default dependency design development directly disk display documentation easy enable engine error example expression extensible extension extract facility family fast feature file format framework functionality general generate high host html http implement implementation include instead interactive interpreter json know language large layer libraries library lightweight like line make manage management mean mechanism message method mode necessary network normal note number object option org oriented originally output package parser parsing party pass performance perl point portable power process produce program programming project protocol provide provides proxy purpose read remote result right sequence session similar simple small socket software specification specify standard store suite support syntax task terminal test text tool unit useful utility value variable want wrap wrapper write
2053,rust-srpm-macros,库,其它,building macro package source
2054,saab-fonts,其它,其它,font free opentype package provide serif unicode
2055,sac,库,其它,intend interface java language parser standard work
2056,samba,服务,服务,access allow application backend base binary built cache client cluster command common compiler connection contain convert daemon data database domain easy file filesystem group implementation install instead issue libraries library libs link linux local machine module necessary need package parse perl plugin print printer program project protocol provide python python3 remote require server share similar software standard store suite test tool tools unix user windows
2057,sane-backends,工具,服务,access allow application available backend client contain daemon device digital driver easy hardware host image interface library local need network package program provide remote software video want
2058,sane-frontends,工具,其它,graphical include package program
2059,sanlock,库,服务,access common connect contain disk library manager package runtime share storage
2060,satyr,库,服务,basic consist contain create data design friendly fully information library machine need operation perform problem process report structure suitable tool tools
2061,sbc,库,服务,advanced algorithm audio block distribution low profile standalone standard
2062,sbd,库,服务,based contain functionality package storage
2063,sblim-cmpi-base,库,服务,base based class common information interface linux model programming related
2064,sblim-gather,库,服务,agent base based contain control data linux package performance program provide
2065,sblim-indication_helper,库,库,change class contain data developer function help library package property provider toolkit value write
2066,sblim-sfcCommon,库,工具,client common function library package provide share small
2067,sblim-sfcb,库,其它,common environment http interface programming protocol provider resource server small support write
2068,sblim-sfcc,库,工具,client libraries library runtime small
2069,sblim-wbemcli,库,工具,basic client command interface line management script standalone task
2070,scap-security-guide,工具,服务,configuration content format implementation information link manual package page point policy project protocol provide security specific specify tool view
2071,scap-workbench,工具,工具,base content edit functionality library provide tool
2072,scipy,其它,库,array build convenient core depend easy efficient fast free friendly install integration library manipulation open operate popular powerful provide python routine software source tools user work
2073,scl-utils,工具,服务,alternative build macro run time utilities utility
2074,scrub,工具,服务,create data device directory disk entry file make mode operate pattern program regular retrieve special write
2075,seahorse,工具,工具,application gnome graphical integrate interface manage manager operation
2076,sed,工具,服务,command editor file input interactive line non operation output perform script specify stream text
2077,selinux-policy,工具,服务,base based configuration modular module package policy reference selinux target
2078,sendmail,工具,工具,access agent allow client configuration content design distribute documentation file filter generate include information instal install internet library machine mail message need network order package party process program read send share transport want
2079,setools,工具,工具,allow analysis collection command component console design following graphical include library line list module package policy python rule search selinux tool
2080,setroubleshoot,工具,服务,allow application configure exist file generate help information message problem provides resolution selinux server tool track user view
2081,setroubleshoot-plugins,工具,库,analysis data friendly package plugin plugins provide report selinux user
2082,setserial,工具,服务,allow basic configure device display information particular port utility
2083,setup,服务,服务,configuration contain file group package profile setup
2084,sg3_utils,工具,服务,access base check collection command contain copy data device disk file function generic kernel library linux mode package page render series shared syntax test tool usage utilities utility various
2085,sgml-common,工具,其它,collection common contain date file include main multiple need open package process useful
2086,sgpio,工具,服务,intel management tool utility
2087,shadow-utils,工具,工具,check command convert file format generate group include library login manage necessary package password print program provide range standard time unix user utilities utility utils
2088,shared-mime-info,库,其它,content correct database desktop file information look necessary org program represent share shared type work
2089,shim,服务,服务,boot contain environment handle package secure service sign version
2090,sip,工具,工具,able access binding build class design generate generator library mechanism normal originally python small support tool
2091,skkdic,库,工具,conversion dictionary include large package program simple
2092,slang,工具,工具,design easily easy embed extension language library make need package powerful program programming provide share syntax
2093,smartmontools,工具,服务,advanced analysis build capable case contain control disk modern monitor monitoring package program provide smart storage technology tools utility
2094,smc-tools,工具,服务,communication enable linux memory package shared socket tools usage
2095,snappy,库,库,compatibility compression fast file high input instance instead library mode order result speed
2096,sombok,工具,工具,algorithm cluster default define determine implement library line package property text unicode
2097,sos,工具,工具,capable change command commonly configuration currently debugging developer file filesystem hardware help information linux provide purpose storage support tool track
2098,sos-collector,工具,工具,archive cluster collect command configure design multiple node profile single utility
2099,sound-theme-freedesktop,库,库,default follow html http org public sound specification theme
2100,soundtouch,工具,工具,allow application audio change command control developer example file functionality include interface library line open play process processing require sound source stream tool utility write
2101,source-highlight,库,库,color document file format handle html java language output package perl produce program python sequence source syntax
2102,soxr,库,库,audio conversion example library sample
2103,spamassassin,库,工具,agent algorithm component create default distribution enable file filter header include line look mail message necessary processing provide reading reduce script server simply software speed user
2104,speech-dispatcher,库,库,application audio capability client come common connection contain context device different engine event handle handling high independent interface language layer level maintain module multiple output package popular programming provide python request resolution sound source state switch
2105,speex,库,库,application archive audio communication compression data design especially format free include internet mail possible range
2106,speexdsp,库,服务,application archive audio communication compression data design especially format free include internet mail package possible range
2107,spice,库,库,allow application architecture build compute contain desktop display environment independent internet library machine package protocol remote run server simple time variety view virtual wide
2108,spice-gtk,库,工具,allow binding client desktop glib gobject gtk interact library module screen server simple tool widget
2109,spice-streaming-agent,服务,服务,agent client display remote send stream video
2110,spice-vdagent,库,服务,agent automatic client copy daemon determine event feature following handle image kernel linux mode need offer process resolution session support text work
2111,spirv-tools,工具,服务,binary command file include library module package parser process tools
2112,splix,库,服务,description device driver know language page printer support
2113,sqlite,工具,服务,applications binary complete contain database design disk ease engine file host implement instal large library link package power separate server shared single store support version
2114,squashfs-tools,工具,其它,compress contain creation filesystem filesystems linux manipulate package read utility
2115,srt,工具,工具,internet library network open optimize performance protocol secure source stream technology tool transport
2116,sscg,工具,服务,certificate client create creation environment expose generate generator import machine need secure service simple tool utility
2117,sshpass,工具,工具,authentication instead interactive non password perform public secure tool user utility
2118,sssd,服务,服务,access allow application authentication backend base binding bus cache certificate change class client common communication configuration connect contain control convert daemon data debug different directory end entry exist file function generate group handle hash helper host implementation include information integration interface level library like list manage manipulation mechanism module multiple need package particular password plug policy process processing project provide provider provides proxy python python3 remote request require retrieve rule security separate server service services source stack sub support tool unix user userspace utility version want wrap
2119,star,工具,服务,access archive certain copy define device directory disk dump file filesystem like list portable program provide provides read remote save single support tool utility write
2120,startdde,其它,其它,deepin desktop environment
2121,startup-notification,库,其它,application contain desktop environment feature implement library package protocol provide track
2122,strace,工具,服务,argument debug display install make need print problem process program purpose record return tool track useful value
2123,stratis-cli,工具,服务,bus command daemon interact interface line provide tool
2124,stratisd,服务,服务,block contain create daemon device enable filesystem filesystems install linux manage module package root
2125,stress-ng,工具,服务,computer design interface kernel operate test various
2126,stunnel,库,服务,application create example layer provide secure security server socket support transport wrapper
2127,subversion,其它,工具,access allow apache binding change complete control develop directory enable file gnome http include instead intend libraries library libs maintain modern module package password perl replacement repository server shared store support tool user version
2128,sudo,工具,服务,ability access allow argument certain command configuration different file group host include machine operate provide replacement root shell user
2129,suitesparse,库,库,block collection complex configuration extend file following form format include library long method order package primarily read simple support write
2130,sushi,工具,工具,desktop file gnome manager
2131,switcheroo-control,服务,服务,bus check service
2132,symlinks,工具,工具,automatically check convert file include install link maintain need package point problem program utility
2133,sysfsutils,工具,服务,file handle kernel library linux shared various
2134,syslinux,库,服务,available binary boot currently directly directory filesystem filesystems host include kernel legacy linux load local medium module network operate simple suite support tool
2135,sysstat,工具,服务,binary collect collection command connect contain data disk display file format fully information kernel linux machine memory monitoring network package page performance process processor related report save space support task tool transfer various
2136,system-config-printer,工具,工具,automatic automatically code common configuration configure graphical helper libraries non printer program rule share tool
2137,system-lsb,服务,服务,application applications attempt base binary build compatibility compatible compliant component contain core define depend design desktop develop distribution environment implement implementation independent instal interface language level library linux low module need package present produce programming provide require runtime security software specification standard support utility
2138,system-storage-manager,工具,工具,command configure device ease easy environment error file friendly general install interface large like line linux manage management manager multiple need number option problem provide simplify simply single storage technology tool user various work
2139,systemd,服务,服务,based basic bus capability configuration contain container content control daemon database date dependency device directory entry event file group hardware http implement kernel libraries library like linux list machine maintain manage manager module necessary need network node offer package point process provide remote replacement resolution rule runtime script send service session setting simple socket start support time tool tools track user utility virtual work write
2140,systemtap,工具,工具,available base boot client collect compile component connection contain contains copy cross data devel develop documentation domain execute file host include inside install installation java kernel library linux local machine manage mechanism module necessary need network object operation package process python reference remote require runtime sample script select server service session support time virtual wide write
2141,taglib,库,库,audio currently data edit file format library popular reading support
2142,tagsoup,库,库,allow application compliant design html instead interface java parse parser process provide standard tool write
2143,tang,服务,服务,bind binding daemon data network party small
2144,tar,工具,服务,ability archive automatic compression file include install list need package perform program remote save support update want
2145,targetcli,工具,工具,configure install kernel need shell storage target user utils
2146,tbb,库,工具,application available building code common core implementation level library line low model module multi necessary performance platform portable processor python require runtime style template thread work write
2147,tboot,工具,工具,boot execution intel kernel module open perform source technology
2148,tcl,工具,工具,application command create cross device fast framework integration language platform powerful protocol provide related task tool toolkit variety
2149,teckit,库,工具,application available based binary compiler component conversion create data description documentation encode engine file format import intend legacy level library low need package perform simple specific table text toolkit unicode
2150,tesseract,工具,库,develop engine open originally quality
2151,tesseract-tessdata,库,工具,contain data engine fast language model open package script source standard traditional version
2152,tex-fonts-hebrew,库,其它,font support
2153,texi2html,工具,工具,allow basic configuration control convert document file format html input output perl provide purpose specify write
2154,texinfo,工具,工具,based browser documentation file format package program project provide reader stand standalone view
2155,texlive,工具,工具,ability able access accord addition additional advanced algorithm allow alternative application arbitrary archive argument automatic automatically available base based basic binary bind block build building built bundle byte capability capable case change character check class code collect collection color com come command common commonly compatibility compatible compile complete complex compress compute computer configuration configure connection consist contain contains content context control convenient conversion convert core create creation cross current currently data database date deal default define definition description design development dictionary different directly directory display distribute distribution document documentation domain drive driver drop dynamically ease easily easy edit editor enable encode encoding end engine entry environment especially example exception exist extend extension extra extract facility family fast feature file filesystem flexible follow font fonts form format free friendly fully function functionality general generate generation generic goal good graphic handle handling header helper high host html http hyphenation image implement improve include independent index information input instal install installation instead integrate intend interactive interface issue kernel language large layer layout level library license like line link list load local long macro mail main maintain make manage management manager manipulation manual match mean mechanism medium memory message metadata method minimal mode model modern modify module multi multiple native necessary need non normal note number object offer open opentype operate operating option order org original originally output package page parameter parent parse parsing particular party path pattern perl plain platform point popular possible present primarily print printer problem process processing processor produce profile program programmer programming project provide provides public purpose quality query range read reader reference related release remove render replace replacement report repository representation request require resource result return right root routine rule sample save script search section select separate sequence series serif service setup share shared sign similar simple simplify single size small smart software solution source space special specific specification specify speed stack stand standalone standard start store string style sub suitable suite support switch symbol table target task technology test text thing time tool trace traditional translate translation tree truetype type unicode unit unix update useful user utility value variable variant variety various version virtual want wide window windows word work wrap write
2156,thermald,服务,服务,control daemon easily exist handle issue kernel linux management monitor performance platform reduce
2157,thunderbird,工具,工具,client mail standalone
2158,tigervnc,工具,服务,access allow architecture client compute connect contain desktop display enable environment export friendly include installation internet license machine make minimal module network package platform policy program provide remote selinux server session suite usage user utility variety view virtual wide
2159,time,工具,工具,collect display information monitor program resource result time utility
2160,timedatex,服务,服务,bus client enable implement instal interface org read real replacement service setting time
2161,tinycdb,库,工具,contain create database fast library manipulate package read reading share small structure subroutine utility
2162,tix,工具,工具,application capability component extension functionality interface powerful python user widget
2163,tk,工具,工具,application create cross fast graphical language platform powerful provide toolkit
2164,tlog,工具,工具,execute format json program real record script server shell similar start terminal user
2165,tmpwatch,工具,服务,access base directory example file filesystems regular remove search specify switch time utility
2166,tmux,工具,服务,access alternative control enable intend modern number program screen simple single terminal windows
2167,tog-pegasus,库,服务,common communication control define independent information libraries library linux management model monitoring platform protocol resource services solution source standard
2168,tokyocabinet,库,服务,database example fast hash implementation library manage modern record require routine size small store time tree
2169,torque,库,工具,base compute control distribute extension feature include library libs manager necessary node open package program provide resource run shared source time version
2170,totem,工具,其它,audio complete control desktop extensible extension feature file gnome mode package plugin property provide screen simple video
2171,totem-pl-parser,库,库,library parse parser save
2172,tpm-quote-tools,工具,工具,base based collection operation program provide support tool tools
2173,tpm-tools,工具,服务,certificate contain create data expose group hardware hash import list manage management memory object platform software state store tool tools
2174,tpm2-abrmd,服务,服务,access daemon implement manager resource
2175,tpm2-abrmd-selinux,库,其它,module policy selinux
2176,tpm2-tools,工具,服务,base build test tool tools
2177,tpm2-tss,库,服务,access apis application driver kernel module platform provide software specify stack support
2178,trace-cmd,工具,其它,data directly file handle instead interface need option record setting trace user
2179,tracer,工具,工具,application base boot command common daemon file kind load memory package print provide python service simple special standard update version
2180,traceroute,工具,服务,come debug display host install internet machine need network number packet possible problem specify tool utility
2181,tracker,工具,服务,additional allow base class common consist context database desktop feature file include link metadata number object package powerful property provide search tool user
2182,tracker-miners,工具,工具,class contain database desktop metadata object package powerful search tool various
2183,tree,工具,服务,content directory display file format like port tree unix utility
2184,trousers,库,服务,application create enable expose group hardware hash implementation library make memory platform software specification stack state store write
2185,tss2,库,工具,come debugging equivalent functionality group implement interface layer related simple software space stack tool user utility work
2186,ttmkfdir,工具,工具,create directory file font fonts order server truetype utility
2187,tuna,工具,工具,application change command drop instal interface level library line provides require socket specific thread utility
2188,tuned,库,工具,additional based compatibility component contain current currently daemon device dynamic dynamically high host implement information load mode monitor network optimize package power profile save server setting specific target usage
2189,twolame,库,库,audio base code contain encode layer library org package project shared www
2190,tzdata,服务,工具,contain data file package rule various
2191,uchardet,库,工具,additional attempt binding byte character determine encode encoding implementation information language library original port sequence text
2192,ucs-miscfixed-fonts,其它,其它,font fonts package provide terminal
2193,ucx,库,库,addition application available base build capable client communication compliant connection copy cross data distribute efficient enable fast following framework hardware high implement include instead library linux main manager mechanism memory network node package performance posix process provide provides server shared speed stand support transfer transport
2194,udisks2,工具,服务,access configuration contain daemon device disk dynamic library manager manipulate module package project provide storage technology tool
2195,udisks2-qt5,库,其它,bind binding package provide
2196,uglify-js,库,工具,command core library line node package parser runtime suitable tool toolkit
2197,unbound,工具,服务,application base cache client component contains design develop easily extension implementation java libraries library link maintain modular module possible python secure server
2198,unicode-ucd,服务,服务,algorithm character consist contain data database file include list number property test unicode
2199,units,工具,工具,change conversion convert handle need operation perform program unit utility
2200,unixODBC,其它,工具,access complete database driver install linux manager need package postgresql want
2201,unrar,工具,工具,archive content create exist extract library link program test utility version view
2202,unzip,工具,服务,archive commonly compatible create default extract file include install list need option package program test utility
2203,upower,服务,服务,command daemon device line manage management power provide service tool
2204,urlview,工具,工具,command display extract file menu program screen specific text view
2205,urw-base35-fonts,其它,其它,application base common contain core family file font fonts install level license necessary package provide specification standard
2206,usb_modeswitch,库,服务,build card communication compatible device enable file installation linux mode non option plug present real support tool
2207,usb_modeswitch-data,库,工具,build card communication compatible contain data device enable file function installation linux mode need non option package plug present real support tool
2208,usbguard,服务,工具,attribute base basic bus capability change component computer contain daemon dbus detect device display framework help implement interface package policy provide selinux service software tool tools usage
2209,usbmuxd,服务,服务,access allow daemon device multiple service
2210,usbredir,库,库,allow application connection contain data device event following handle host implement library monitor need network parser protocol provide read remote transport virtual write
2211,usbutils,工具,服务,connect contain device linux package utility
2212,usermode,工具,工具,allow certain contain management package program task tools user
2213,userspace-rcu,工具,库,access allow copy core data detect implementation library memory monitor multiple number possible provide read space structure time update user
2214,util-linux,工具,服务,base based basic block collection configuration contain daemon device function generation helper high implementation large level library like linux login low multiple necessary network object package parse program purpose separate space terminal time tool userspace utility variety
2215,v4l-utils,库,库,abstraction application class code collection compatibility consist conversion convert device different driver easy format function independent know layer library make necessary offer purpose separate support variety wide write
2216,valgrind,工具,工具,analysis automatically build cache currently default detect distribution dynamic error framework graph include management memory profile program quality thread tool
2217,vamp-plugin-sdk,库,库,analysis application audio contain data develop feature file library output package plugin plugins process produce sample static
2218,vapoursynth,库,库,contain core extra interface library package plugins python tool
2219,vdo,工具,服务,block compression data device level management package provide space support target tool user virtual
2220,vhostmd,工具,服务,available dump file host
2221,vid.stab,库,库,library video
2222,vim,工具,工具,available based block common editor feature help improve include instal level minimal multi multiple note package popular present real root screen unix version window
2223,vinagre,工具,工具,client connection desktop gnome look network open password protocol server store support
2224,vino,工具,工具,allow connect desktop gnome remote server session user
2225,virt-manager,工具,服务,backend build command common connect console desktop device different exist file graphical include instal install interface line local machine manage management manager package provide related remote remove resource start tool usage utilities utility virtual
2226,virt-p2v,工具,工具,boot complete contain conversion convert instal machine make need package perform tool virtual
2227,virt-top,工具,工具,capable command different display domain like line option utility variety
2228,virt-viewer,工具,服务,client connect console display graphical gtk look machine provide server virtual widget
2229,virt-what,工具,服务,code compute container current detect domain error fully hardware inside instance kernel know line linux list machine manager mean microsoft mode node platform power print program script server service services shell type user virtual
2230,vmaf,库,库,algorithm allow com contain custom develop development http implementation library method model multi package quality read resource software test tool user video
2231,vo-amrwbenc,库,库,audio base contain framework google implementation library multi project
2232,volume_key,工具,工具,access allow command data drive extract goal hardware header library line main manipulate package provide software storage store tool useful user utility
2233,vorbis-tools,工具,库,audio compression contain editor format free fully general non open package purpose tool variable
2234,vte291,库,工具,console contain editor embed gnome gtk implement library package profile script terminal widget
2235,vulkan-loader,库,其它,desktop linux project provide windows
2236,vulkan-tools,库,其它,tool
2237,vulkan-validation-layers,库,其它,layer
2238,watchdog,服务,服务,ability case configuration configure daemon default depend device driver file hardware instead interface machine management open operating operation powerful program setting software state time write
2239,wavpack,库,库,audio base compression design format functionality high mode offer open performance provide quality technology version
2240,wayland,服务,工具,client library server
2241,web-assets,库,其它,basic directory layout
2242,webkit2gtk3,库,工具,base contain content engine library package platform port portable render
2243,webrtc-audio-processing,库,库,audio example functionality google library processing project provide
2244,wget,工具,工具,ability connection directory feature file http include protocol proxy range remote retrieve server storage support utility work
2245,which,工具,服务,command particular path program
2246,wireshark,工具,工具,ability allow audio command complete contain content data device display documentation example feature file filter format http include language line multiple network order package packet play plugins powerful protocol rich save source store stream support transfer utility view
2247,woff2,库,工具,algorithm compression document exist font format library link mean open package purpose rule update
2248,words,工具,工具,check database dictionary directory file look password program share word
2249,wpa_supplicant,工具,服务,authentication client component control driver implement linux support windows
2250,wsmancli,工具,服务,command interface line manage management protocol services
2251,x264,库,工具,contain encode free library package stream video write
2252,x265,库,工具,available command compression contain hardware high library line offer package performance platform shared variety wide
2253,x3270,工具,工具,access allow application available base commonly contains file host install look mode need open package program terminal text window
2254,xapian-core,库,库,advanced allow application developer easily engine facility framework functionality information library offer open package provide search source toolkit
2255,xcb-util,工具,库,client code core extension function interface library make module number protocol provide
2256,xcb-util-cursor,库,库,following library module port provide
2257,xcb-util-image,库,库,following function image library module port provide
2258,xcb-util-keysyms,库,库,conversion following library module provide standard
2259,xcb-util-renderutil,库,库,extension following function library module provide render
2260,xcb-util-wm,库,其它,client following helper library manager module provide window
2261,xdelta,工具,工具,algorithm binary control facility file generator library like program replace replacement standard version
2262,xdg-desktop-portal,库,服务,access apis bus desktop expose file include interface know object open org path series service work
2263,xdg-desktop-portal-gtk,库,其它,backend bus desktop gnome gtk implementation interface org shell various
2264,xdg-user-dirs,库,库,base configure contains default directory special update user
2265,xdg-user-dirs-gtk,库,其它,change contains create default desktop detect directory gnome include integration special user
2266,xdg-utils,工具,库,application basic control custom description desktop developer distribution environment file following free function handling information install integration intend linux mail make mean menu need open package party provide query resource script send setting simple software standard support time type user utility utils various version
2267,xerces-c,库,库,ability application core data document easy generate level library load make parser parsing portable provide range read save share standard write
2268,xfsdump,工具,工具,architecture attribute contain copy create different directory disk dump file filesystem filesystems function know layer linux machine medium need number optimize package perform single specific specify storage transfer utility
2269,xfsprogs,库,服务,attribute base block command compatible directory disk extend file filesystem filesystems free high implementation include large make manage multi performance platform size space support utilities variable version
2270,xkeyboard-config,库,工具,allow configuration contain data extension graphical interface layout package
2271,xmlrpc-c,库,服务,base client convert document easy http implementation internet library lightweight make modular provide remote send server
2272,xmlsec1,库,工具,base create digital goal library plugin provide security service standard support
2273,xmlto,工具,工具,convert file format package tool various
2274,xorg-x11-drivers,库,服务,allow architecture driver instal install installation org package present purpose require software track
2275,xorg-x11-drv-ati,服务,服务,driver org video
2276,xorg-x11-drv-dummy,服务,服务,driver org video
2277,xorg-x11-drv-evdev,服务,服务,driver input org
2278,xorg-x11-drv-fbdev,服务,服务,driver org video
2279,xorg-x11-drv-intel,服务,服务,debugging driver graphic intel org tool video
2280,xorg-x11-drv-libinput,服务,服务,base device driver generic input org server support
2281,xorg-x11-drv-nouveau,库,服务,driver graphic org video
2282,xorg-x11-drv-qxl,服务,服务,access client driver org server video
2283,xorg-x11-drv-v4l,服务,服务,driver org video
2284,xorg-x11-drv-vesa,服务,服务,driver org video
2285,xorg-x11-drv-vmware,服务,服务,driver org video
2286,xorg-x11-drv-wacom,服务,服务,available compatible device driver enable input kernel node normal org
2287,xorg-x11-font-utils,服务,服务,conversion font generation installation org require utility
2288,xorg-x11-fonts,其它,其它,collection contain contains core distribution encoding font language package provide resolution support window
2289,xorg-x11-server,服务,库,able application basic buffer common complex computer design desktop developer device different display extension file functionality gnome graphical hardware image implement implementation input interface level like machine memory multi multiple open org present protocol provide proxy real render screen server share simple single software source support test tool unlike useful user utility virtual window windows
2290,xorg-x11-server-Xwayland,服务,其它,client server
2291,xorg-x11-server-utils,工具,服务,collection configuration org query runtime server utility
2292,xorg-x11-util-macros,服务,服务,build macro org package require various window
2293,xorg-x11-utils,工具,服务,client collection information org query server utility various
2294,xorg-x11-xauth,服务,服务,connect display edit information org server utility
2295,xorg-x11-xbitmaps,服务,服务,application org
2296,xorg-x11-xinit,服务,服务,display file legacy manager org script support window
2297,xorg-x11-xkb-utils,工具,服务,core org utility
2298,xrestop,工具,工具,application display monitor resource server similar track usage useful utility
2299,xsane,库,工具,access base common contain control device digital easy end file gtk image instal interface library manipulate need package perform plug provide regular window work write
2300,xsettingsd,服务,其它,alternative application client configure daemon desktop environment fast font gnome gtk implement intend library provides setting small sound specification theme thing user want
