name,label,predict,summary,description
texlive-cm-super,工具,其它, CM-Super family of fonts," CM-Super family of fonts are Adobe Type 1 fonts that replace
the T1/TS1-encoded Computer Modern (EC/TC), T1/TS1-encoded
Concrete, T1/TS1-encoded CM bright and LH fonts (thus
supporting all European languages except Greek, and all
Cyrillic-based languages), and bringing many ameliorations in
typesetting quality. The fonts exhibit the same metrics as the
MetaFont-encoded originals."
ipa-common,工具,服务, Common files used by IPA," IPA is an integrated solution to provide centrally managed Identity (users,
hosts, services), Authentication (SSO, 2FA), and Authorization
(host access control, SELinux user roles, services). The solution provides
features for further integration with Linux based clients (SUDO, automount)
and integration with Active Directory based infrastructures (Trusts).
If you are using IPA, you need to install this package."
kf5-kwidgetsaddons,工具,库, KDE Frameworks 5 Tier 1 addon with various classes on top of QtWidgets, KDE Frameworks 5 Tier 1 addon with various classes on top of QtWidgets.
cargo,工具,服务, Rust's package manager and build tool," Cargo is a tool that allows Rust projects to declare their various dependencies
and ensure that you'll always get a repeatable build."
python2-libs,工具,库, Runtime libraries for Python 2, This package contains files used to embed Python 2 into applications.
avahi-ui-gtk3,工具,库, Gtk user interface library for Avahi (Gtk+ 3 version), This library contains a Gtk 3.x widget for browsing services.
esc,工具,服务, Enterprise Security Client Smart Card Client," Enterprise Security Client allows the user to enroll and manage their
cryptographic smartcards."
maven-doxia-sitetools,工具,服务, Doxia content generation framework," Doxia is a content generation framework which aims to provide its
users with powerful techniques for generating static and dynamic
content. Doxia can be used to generate static sites in addition to
being incorporated into dynamic content generation systems like blogs,
wikis and content management systems."
postfix-pcre,工具,服务, Postfix PCRE map support," This provides support for PCRE maps in Postfix. If you plan to use PCRE
maps with Postfix, you need this."
texlive-mparhack,工具,库, A workaround for a LaTeX bug in marginpars," Implements a workaround for the LaTeX bug that marginpars will
sometimes come out at the wrong margin."
maven-plugin-tools-java,工具,库, Maven Plugin Tool for Java, Descriptor extractor for plugins written in Java.
x3270-text,工具,服务,IBM 3278/3279 terminal emulator for text mode ,"The c3270 program opens a 3270 terminal which emulates the actual look of an
IBM 3278/3279 terminal, commonly used with mainframe applications.
x3270 also allows you to telnet to an IBM host from the x3270 window.

Install the x3270-text package if you need to access IBM hosts using an IBM
3278/3279 terminal emulator without running X. "
ibus-table-chinese-easy,工具,库, Easy input method, Easy phrase-wise input method.
qrencode,工具,库, Generate QR 2D barcodes," Qrencode is a utility software using libqrencode to encode string data in
a QR Code and save as a PNG image."
ibus-wayland,工具,库, IBus IM module for Wayland, This package contains IBus IM module for Wayland
postfix,工具,服务,Postfix Mail Transport Agent ,Postfix is a Mail Transport Agent (MTA). 
thunderbird,工具,服务, Mozilla Thunderbird mail/newsgroup client, Mozilla Thunderbird is a standalone mail and newsgroup client.
libpkgconf,工具,库, Backend library for pkgconf," This package provides libraries for applications to use the functionality
of pkgconf."
hplip-common,工具,服务, Files needed by the HPLIP printer and scanner drivers, Files needed by the HPLIP printer and scanner drivers.
python38,工具,库, Interpreter of the Python programming language," Python is an accessible, high-level, dynamically typed, interpreted programming
language, designed with an emphasis on code readability.
It includes an extensive standard library, and has a vast ecosystem of
third-party libraries.

The python38 package provides the ""python3"" executable: the reference
interpreter for the Python language, version 3.
The majority of its standard library is provided in the python38-libs package,
which should be installed automatically along with python38.
The remaining parts of the Python standard library are broken out into the
python38-tkinter and python38-test packages, which may need to be installed
separately.

Documentation for Python is provided in the python38-docs package.

Packages containing additional libraries for Python are generally named with
the ""python38-"" prefix.

For the unversioned ""python"" executable, see manual page ""unversioned-python""."
seahorse,工具,服务, A GNOME application for managing encryption keys," Seahorse is a graphical interface for managing and using encryption keys.
It also integrates with nautilus, gedit and other places for encryption
operations.  It is a keyring manager."
nbdkit-tar-plugin,工具,服务, Tar archive plugin for nbdkit, This package is a tar archive plugin for nbdkit.
eog,工具,服务, Eye of GNOME image viewer," The Eye of GNOME image viewer (eog) is the official image viewer for the
GNOME desktop. It can view single image files in a variety of formats, as
well as large image collections.

eog is extensible through a plugin system."
hplip-gui,工具,服务, HPLIP graphical tools, HPLIP graphical tools.
mingw64-freetype,工具,库, Free and portable font rendering engine, MinGW Windows Freetype library.
texlive-typehtml,工具,库, Typeset HTML directly from LaTeX," Can handle almost all of HTML2, and most of the math fragment
of the draft HTML3."
maven-plugin-tools-api,工具,服务, Maven Plugin Tools APIs," The Maven Plugin Tools API provides an API to extract information from
and generate documentation for Maven Plugins."
lcms2,工具,库, Color Management Engine," LittleCMS intends to be a small-footprint, speed optimized color management
engine in open source form. LCMS2 is the current version of LCMS, and can be
parallel installed with the original (deprecated) lcms."
tigervnc,工具,服务, A TigerVNC remote display system," Virtual Network Computing (VNC) is a remote display system which
allows you to view a computing 'desktop' environment not only on the
machine where it is running, but from anywhere on the Internet and
from a wide variety of machine architectures.  This package contains a
client which will allow you to connect to other desktops running a VNC
server."
lld,工具,库, The LLVM Linker, The LLVM project linker.
dav1d,工具,服务, AV1 cross-platform Decoder," dav1d is a new AV1 cross-platform Decoder, open-source, and focused on speed
and correctness."
jack-audio-connection-kit-example-clients,工具,库, Example clients that use Jack, Small example clients that use the Jack Audio Connection Kit.
gdb-headless,工具,库," A GNU source-level debugger for C, C++, Fortran, Go and other languages"," GDB, the GNU debugger, allows you to debug programs written in C, C++,
Java, and other languages, by executing them in a controlled fashion
and printing their data."
gitk,工具,库, Git repository browser, Git repository browser.
kf5-kauth,工具,服务, KDE Frameworks 5 Tier 2 integration module to perform actions as privileged user, KAuth is a framework to let applications perform actions as a privileged user.
openssl,工具,库, Utilities from the general purpose cryptography library with TLS implementation," The OpenSSL toolkit provides support for secure communications between
machines. OpenSSL includes a certificate management tool and shared
libraries which provide various cryptographic algorithms and
protocols."
texlive-xetex-pstricks,工具,服务, Running PStricks under XeTeX," The package provides an indirection scheme for XeTeX to use the
pstricks xdvipdfmx.cfg configuration file, so that XeTeX
documents will load it in preference to the standard
pstricks.con configuration file. With this configuration, many
PSTricks features can be used in xelatex or plain xetex
documents."
kf5-kjobwidgets,工具,库, KDE Frameworks 5 Tier 2 addon for KJobs, KDE Frameworks 5 Tier 2 addon for KJobs
qemu-kvm-docs,工具,库, qemu-kvm documentation, qemu-kvm-docs provides documentation files regarding qemu-kvm.
booth-core,工具,库," Booth core files (executables, etc.)"," Core files (executables, etc.) for Booth, ticket manager for
multi-site clusters."
texlive-pst-fill,工具,库, Fill or tile areas with PSTricks," Pst-fill is a PSTricks-based package for filling and tiling
areas or characters."
gedit-plugin-terminal,工具,服务, gedit terminal plugin, The gedit terminal plugin.
nautilus-extensions,工具,库, Nautilus extensions library, This package provides the libraries used by nautilus extensions.
maven-resolver-test-util,工具,服务, Maven Artifact Resolver Test Utilities, A collection of utility classes to ease testing of the repository system.
kde-filesystem,工具,库, KDE filesystem layout, This package provides some directories that are required/used by KDE.
texlive-lm-math,工具,其它, OpenType maths fonts for Latin Modern," Latin Modern Math is a maths companion for the Latin Modern
family of fonts, in OpenType format. For use with LuaLaTeX or
XeLaTeX, support is available from the unicode-math package."
net-snmp-utils,工具,服务," Network management utilities using SNMP, from the NET-SNMP project"," The net-snmp-utils package contains various utilities for use with the
NET-SNMP network management project.

Install this package if you need utilities for managing your network
using the SNMP protocol. You will also need to install the net-snmp
package."
geoipupdate,工具,服务, Update GeoIP2 and GeoIP Legacy binary databases from MaxMind," The GeoIP Update program performs automatic updates of GeoIP2 and GeoIP
Legacy binary databases."
bubblewrap,工具,服务, Core execution tool for unprivileged containers," Bubblewrap (/usr/bin/bwrap) is a core execution engine for unprivileged
containers that works as a setuid binary on kernels without
user namespaces."
lorax-templates-generic,工具,服务, Generic build templates for lorax and livemedia-creator," Lorax templates for creating the boot.iso and live isos are placed in
/usr/share/lorax/templates.d/99-generic"
javacc-maven-plugin,工具,服务, JavaCC Maven Plugin, Maven Plugin for processing JavaCC grammar files.
maven-doxia-logging-api,工具,库, Logging-api module for maven-doxia, This package provides Logging-api module for maven-doxia.
eclipse-p2-discovery,工具,服务, Eclipse p2 Discovery," The p2 Discovery mechanism provides a simplified and branded front-end for the
p2 provisioning platform. Discovery can be used as a tool to display and
install from existing P2 repositories or as a framework to build branded
installer UIs."
iproute-tc,工具,库,Linux Traffic Control utility ,"The Traffic Control utility manages queueing disciplines, their classes and
attached filters and actions. It is the standard tool to configure QoS in
Linux. "
maven-resolver-transport-wagon,工具,服务, Maven Artifact Resolver Transport Wagon, A transport implementation based on Maven Wagon.
inkscape-docs,工具,库, Documentation for Inkscape," Tutorial and examples for Inkscape, a graphics editor for vector
graphics in W3C standard Scalable Vector Graphics (SVG) file format."
lorax-composer,工具,服务, Lorax Image Composer API Server, lorax-composer provides a REST API for building images using lorax.
gtk-vnc2,工具,库, A GTK3 widget for VNC clients," gtk-vnc is a VNC viewer widget for GTK3. It is built using coroutines
allowing it to be completely asynchronous while remaining single threaded."
mingw64-gcc-c++,工具,服务, MinGW Windows cross-compiler for C++ for the win64 target, MinGW Windows cross-compiler for C++ for the win64 target.
texlive-beton,工具,其它, Use Concrete fonts," Typeset a LaTeX2e document with the Concrete fonts designed by
Don Knuth and used in his book ""Concrete Mathematics""."
ntpstat,工具,其它, Utility to print NTP synchronization status," This package contains a script which prints a brief summary of the system
clock's synchronisation status when the ntpd or chronyd daemon is running."
freerdp,工具,服务, Free implementation of the Remote Desktop Protocol (RDP)," The xfreerdp & wlfreerdp Remote Desktop Protocol (RDP) clients from the FreeRDP
project.

xfreerdp & wlfreerdp can connect to RDP servers such as Microsoft Windows
machines, xrdp and VirtualBox."
git-lfs,工具,服务, Git extension for versioning large files," Git Large File Storage (LFS) replaces large files such as audio samples,
videos, datasets, and graphics with text pointers inside Git, while
storing the file contents on a remote server."
texlive-rsfs,工具,其它, Ralph Smith's Formal Script font," The fonts provide uppercase 'formal' script letters for use as
symbols in scientific and mathematical typesetting (in contrast
to the informal script fonts such as that used for the
'calligraphic' symbols in the TeX maths symbol font). The fonts
are provided as MetaFont source, and as derived Adobe Type 1
format. LaTeX support, for using these fonts in mathematics, is
available via one of the packages calrsfs and mathrsfs."
dbus-tools,工具,服务, D-BUS Tools and Utilities," Tools and utilities to interact with a running D-Bus Message Bus, provided by
the reference implementation."
maven-install-plugin,工具,服务, Maven Install Plugin, Copies the project artifacts to the user's local repository.
deepin-diskmanager,工具,服务, Disk Utility Is A Disk Management Tool For Disk, Disk Utility Is A Disk Management Tool For Disk.
kf5-kio-core-libs,工具,库, Runtime libraries for KIO Core, Runtime libraries for KIO Core.
dconf-editor,工具,服务, Configuration editor for dconf, Graphical tool for editing the dconf configuration database.
texlive-wasy2-ps,工具,其它, Type 1 versions of wasy2 fonts, Converted (Adobe Type 1) outlines of (some of) the wasy2 fonts.
acl,工具,服务, Access control list utilities," This package contains the getfacl and setfacl utilities needed for
manipulating access control lists."
docbook-style-dsssl,工具,库, Norman Walsh's modular stylesheets for DocBook," These DSSSL stylesheets allow to convert any DocBook document to another
printed (for example, RTF or PostScript) or online (for example, HTML) format.
They are highly customizable."
ibus-libzhuyin,工具,库, New Zhuyin engine based on libzhuyin for IBus," It includes a Chinese Zhuyin (Bopomofo) input method
based on libzhuyin for IBus."
maven-artifact-resolver,工具,服务, Maven Artifact Resolution API, Provides a component for plugins to easily resolve project dependencies.
mysql,工具,服务, MySQL client programs and shared libraries," MySQL is a multi-user, multi-threaded SQL database server. MySQL is a
client/server implementation consisting of a server daemon (mysqld)
and many different client programs and libraries. The base package
contains the standard MySQL client programs and generic MySQL files."
ibus-table-chinese-wubi-jidian,工具,库," Jidian Wubi 86 input method, JiShuang 6.0"," Jidian Wubi input methods. Current includes:
Wubi 86."
file,工具,库, A utility for determining file types," The file command is used to identify a particular file according to the
type of data contained by the file.  File can identify many different
file types, including ELF binaries, system libraries, RPM packages, and
different graphics formats."
iptstate,工具,库,A top-like display of IP Tables state table entries ,"IP Tables State (iptstate) was originally written to implement
the ""state top"" feature of IP Filter in IP Tables. ""State top""
displays the states held by your stateful firewall in a top-like
manner.

Since IP Tables doesn't have a built in way to easily display
this information even once, an option was added to just have it
display the state table once.

  Features include:
        - Top-like realtime state table information
        - Sorting by any field
        - Reversible sorting
        - Single display of state table
        - Customizable refresh rate
        - Display filtering
        - Color-coding
        - Open Source
        - much more... "
uuid,工具,库, Universally Unique Identifier library," OSSP uuid is a ISO-C:1999 application programming interface (API)
and corresponding command line interface (CLI) for the generation
of DCE 1.1, ISO/IEC 11578:1996 and RFC 4122 compliant Universally
Unique Identifier (UUID). It supports DCE 1.1 variant UUIDs of version
1 (time and node based), version 3 (name based, MD5), version 4
(random number based) and version 5 (name based, SHA-1). Additional
API bindings are provided for the languages ISO-C++:1998 and Perl:5
Optional backward compatibility exists for the ISO-C DCE-1.1 and Perl
Data::UUID APIs."
evolution-langpacks,工具,其它, Translations for evolution, This package contains translations for evolution.
linuxdoc-tools,工具,库, A text formatting package based on SGML," Linuxdoc-tools is a text formatting suite based on SGML (Standard
Generalized Markup Language), using the LinuxDoc document type.
Linuxdoc-tools allows you to produce LaTeX, HTML, GNU info, LyX, RTF,
plain text (via groff), and other format outputs from a single SGML
source.  Linuxdoc-tools is intended for writing technical software
documentation."
texlive-bera,工具,其它, Bera fonts," The package contains the Bera Type 1 fonts, and a zip archive
containing files to use the fonts with LaTeX. Bera is a set of
three font families: Bera Serif (a slab-serif Roman), Bera Sans
(a Frutiger descendant), and Bera Mono (monospaced/typewriter).
Support for use in LaTeX is also provided. The Bera family is a
repackaging, for use with TeX, of the Bitstream Vera family."
maven-doxia-module-apt,工具,库, APT module for maven-doxia, This package provides APT module for maven-doxia.
kf5-kglobalaccel-libs,工具,库, Runtime libraries for kf5-kglobalaccel, Runtime libraries for kf5-kglobalaccel.
pigz,工具,库,Parallel implementation of gzip ,"pigz, which stands for parallel implementation of gzip,
is a fully functional replacement for gzip that exploits
multiple processors and multiple cores to the hilt when compressing data. "
sshpass,工具,服务, Non-interactive SSH authentication utility," Tool for non-interactively performing password authentication with so called
""interactive keyboard password authentication"" of SSH. Most users should use
more secure public key authentication of SSH instead."
bind-utils,工具,服务, Utilities for querying DNS name servers," Bind-utils contains a collection of utilities for querying DNS (Domain
Name System) name servers to find out information about Internet
hosts. These tools will provide you with the IP addresses for given
host names, as well as other information about registered domains and
network addresses.

You should install bind-utils if you need to get information from DNS name
servers."
dejagnu,工具,库, A front end for testing other programs," DejaGnu is an Expect/Tcl based framework for testing other programs.
DejaGnu has several purposes: to make it easy to write tests for any
program; to allow you to write tests which will be portable to any
host or target where a program must be tested; and to standardize the
output format of all tests (making it easier to integrate the testing
into software development)."
totem,工具,服务, Movie player for GNOME," Totem is simple movie player for the GNOME desktop. It features a
simple playlist, a full-screen mode, seek and volume controls, as well as
a pretty complete keyboard navigation.

Totem is extensible through a plugin system."
anaconda-dracut,工具,库, The anaconda dracut module," The 'anaconda' dracut module handles installer-specific boot tasks and
options. This includes driver disks, kickstarts, and finding the anaconda
runtime on NFS/HTTP/FTP servers or local disks."
fontforge,工具,其它, Outline and bitmap font editor," FontForge (former PfaEdit) is a font editor for outline and bitmap
fonts. It supports a range of font formats, including PostScript
(ASCII and binary Type 1, some Type 3 and Type 0), TrueType, OpenType
(Type2) and CID-keyed fonts."
texlive-ntgclass,工具,库," ""European"" versions of standard classes"," Versions of the standard LaTeX article and report classes,
rewritten to reflect a more European design, by the Dutch TeX
Users Group NTG."
kf5-kxmlgui,工具,服务, KDE Frameworks 5 Tier 3 solution for user-configurable main windows, KDE Frameworks 5 Tier 3 solution for user-configurable main windows.
mingw64-gcc,工具,服务, MinGW Windows cross-compiler (GCC) for C for the win64 target, MinGW Windows cross-compiler (GCC) for C for the win64 target.
dropwatch,工具,服务, Kernel dropped packet monitor," dropwatch is an utility to interface to the kernel to monitor for dropped
network packets."
freeipmi,工具,服务, IPMI remote console and system management software," The FreeIPMI project provides ""Remote-Console"" (out-of-band) and
""System Management Software"" (in-band) based on Intelligent
Platform Management Interface specification."
deepin-boot-maker,工具,库," Simple tool to write system image files into CD/DVD, USB flash drive and other media."," Simple tool to write system image files into CD/DVD, USB flash drive and other media.."
udftools,工具,服务, Linux UDF Filesystem userspace utilities, Linux UDF Filesystem userspace utilities.
libfdisk,工具,库, Partitioning library for fdisk-like programs.," This is library for fdisk-like programs, part of util-linux."
iowatcher,工具,服务, Utility for visualizing block layer IO patterns and performance," iowatcher generates graphs from blktrace runs to help visualize IO patterns and
performance as SVG images or movies. It can plot multiple blktrace runs
together, making it easy to compare the differences between different benchmark
runs.

You should install the iowatcher package if you need to visualize detailed
information about IO patterns."
kf5-kconfig-gui,工具,服务, GUI part of KConfig framework," KConfigGui provides a way to hook widgets to the configuration so that they are
automatically initialized from the configuration and automatically propagate
their changes to their respective configuration files."
maven-doxia-module-rtf,工具,库, RTF module for maven-doxia, This package provides RTF module for maven-doxia.
perl-Git-SVN,工具,库, Perl interface to Git::SVN, Perl interface to Git::SVN.
maven-archiver,工具,库, Maven Archiver," The Maven Archiver is used by other Maven plugins
to handle packaging"
git-email,工具,服务, Git tools for sending patches via email, Git tools for sending patches via email.
imsettings-qt,工具,库, Qt support on imsettings," IMSettings is a framework that delivers Input Method
settings and applies the changes so they take effect
immediately without any need to restart applications
or the desktop.

This package contains a module to get this working on Qt
applications."
maven-doxia-module-fml,工具,库, FML module for maven-doxia, This package provides FML module for maven-doxia.
softhsm,工具,服务, Software version of a PKCS#11 Hardware Security Module," OpenDNSSEC is providing a software implementation of a generic
cryptographic device with a PKCS#11 interface, the SoftHSM. SoftHSM is
designed to meet the requirements of OpenDNSSEC, but can also work together
with other cryptographic products because of the PKCS#11 interface."
iso-codes,工具,库, ISO code lists and translations," This package provides the ISO 639 Language code list, the ISO 4217
Currency code list, the ISO 3166 Territory code list, and ISO 3166-2
sub-territory lists, and all their translations in gettext format."
kf5-kguiaddons,工具,库, KDE Frameworks 5 Tier 1 addon with various classes on top of QtGui, KDBusAddons provides convenience classes on top of QtGui.
maven-jar-plugin,工具,库, Maven JAR Plugin," Builds a Java Archive (JAR) file from the compiled
project classes and resources."
fdo-init,工具,库, dracut module for device initialization, dracut module for device initialization
whois,工具,服务, Improved WHOIS client," Searches for an object in a RFC 3912 database.

This version of the WHOIS client tries to guess the right server to ask for
the specified object. If no guess can be made it will connect to
whois.networksolutions.com for NIC handles or whois.arin.net for IPv4
addresses and network names."
qperf,工具,服务, Measure socket and RDMA performance, Measure socket and RDMA performance.
lshw-gui,工具,服务, Graphical hardware lister," Graphical frontend for the hardware lister (lshw) tool. If desired,
hardware information can be saved to file in plain, XML or HTML
format."
udica,工具,服务, A tool for generating SELinux security policies for containers," Tool for generating SELinux security profiles for containers based on
inspection of container JSON file."
kf5-syntax-highlighting,工具,库, KDE Frameworks 5 Syntax highlighting engine for Kate syntax definitions, KDE Frameworks 5 Syntax highlighting engine for Kate syntax definitions.
latex2html,工具,库, Converts LaTeX documents to HTML," LATEX2HTML is a converter written in Perl that converts LATEX
documents to HTML. This way e.g. scientific papers - primarily typeset
for printing - can be put on the Web for online viewing.

LATEX2HTML does also a good job in rapid web site deployment. These
pages are generated from a single LATEX source."
glibc-utils,工具,服务, Development utilities from GNU C library," The glibc-utils package contains memusage, a memory usage profiler,
mtrace, a memory leak tracer and xtrace, a function call tracer
which can be helpful during program debugging.

If unsure if you need this, don't install this package."
oscap-anaconda-addon,工具,服务, Anaconda addon integrating OpenSCAP to the installation process," This is an addon that integrates OpenSCAP utilities with the Anaconda installer
and allows installation of systems following restrictions given by a SCAP
content."
kf5-kdelibs4support,工具,库, KDE Frameworks 5 Tier 4 module with porting aid from KDELibs 4," This framework provides code and utilities to ease the transition from kdelibs 4
to KDE Frameworks 5. This includes CMake macros and C++ classes whose
functionality has been replaced by code in CMake, Qt and other frameworks."
syslinux-extlinux,工具,服务,"The EXTLINUX bootloader, for booting the local system. ","The EXTLINUX bootloader, for booting the local system, as well as all
the SYSLINUX/PXELINUX modules in /boot. "
mythes-nn,工具,库, Nynorsk thesaurus, Nynorsk thesaurus.
texlive-threeparttable,工具,服务, Tables with captions and notes all the same width," Provides a scheme for tables that have a structured note
section, after the caption. This scheme provides an answer to
the old problem of putting footnotes in tables -- by making
footnotes entirely unnecessary. Note that a threeparttable is
not a float of itself; but you can place it in a table or a
table* environment, if necessary."
mingw32-filesystem,工具,服务, MinGW cross compiler base filesystem and environment for the win32 target," This package contains the base filesystem layout, RPM macros and
environment for all MinGW packages."
nbdkit-ssh-plugin,工具,其它, SSH plugin for nbdkit, This package contains SSH support for nbdkit.
fcitx-pinyin,工具,库, Pinyin Engine for Fcitx, This package contains pinyin engine for Fcitx.
ant-testutil,工具,库, Test utility classes for ant, Test utility tasks for ant.
kf5-kdesignerplugin,工具,库, KDE Frameworks 5 Tier 3 integration module for Qt Designer," This framework provides plugins for Qt Designer that allow it to display
the widgets provided by various KDE frameworks, as well as a utility
(kgendesignerplugin) that can be used to generate other such plugins
from ini-style description files."
cups-ipptool,工具,服务, CUPS printing system - tool for performing IPP requests, Sends IPP requests to the specified URI and tests and/or displays the results.
chrome-gnome-shell,工具,库, Support for managing GNOME Shell Extensions through web browsers," Browser extension for Google Chrome/Chromium, Firefox, Vivaldi, Opera (and
other Browser Extension, Chrome Extension or WebExtensions capable browsers)
and native host messaging connector that provides integration with GNOME Shell
and the corresponding extensions repository https://extensions.gnome.org."
gcc-toolset-11,工具,库, Package that installs gcc-toolset-11, This is the main package for gcc-toolset-11 Software Collection.
mythes-lb,工具,库, Luxembourgish thesaurus, Luxembourgish thesaurus.
postfix-perl-scripts,工具,其它, Postfix utilities written in perl," This package contains perl scripts pflogsumm and qshape.

Pflogsumm is a log analyzer/summarizer for the Postfix MTA. It is
designed to provide an over-view of Postfix activity. Pflogsumm
generates summaries and, in some cases, detailed reports of mail
server traffic volumes, rejected and bounced email, and server
warnings, errors and panics.

qshape prints Postfix queue domain and age distribution."
samba-common-tools,工具,服务, Tools for Samba servers and clients," The samba-common-tools package contains tools for Samba servers and
SMB/CIFS clients."
maven-plugin-registry,工具,库, Compatibility Maven plugin registry artifact, Maven plugin registry artifact
mingw32-gcc-c++,工具,服务, MinGW Windows cross-compiler for C++ for the win32 target, MinGW Windows cross-compiler for C++ for the win32 target.
ipa-client-epn,工具,服务, Tools to configure Expiring Password Notification in IPA," This package provides a service to collect and send expiring password
notifications via email (SMTP)."
texlive-pst-tree,工具,库," Trees, using pstricks"," pst-tree is a pstricks package that defines a macro \pstree
which offers a structured way of joining nodes created using
pst-node in order to draw trees."
maven-cal10n-plugin,工具,库, CAL10N maven plugin," Maven plugin verifying that the codes defined in
an enum type match those in the corresponding resource bundles."
hwloc-gui,工具,服务, The gui-based hwloc program(s), GUI-based tool for displaying system topology information.
lsscsi,工具,服务,List SCSI devices (or hosts) and associated information ,"Uses information provided by the sysfs pseudo file system in Linux kernel
2.6 series to list SCSI devices or all SCSI hosts. Includes a ""classic""
option to mimic the output of ""cat /proc/scsi/scsi"" that has been widely
used prior to the lk 2.6 series.

Author:
--------
    Doug Gilbert <dgilbert(at)interlog(dot)com> "
deepin-screen-recorder,工具,服务, Deepin Screen Recorder, Deepin Screen Recorder.
gtkspell,工具,服务, On-the-fly spell checking for GtkTextView widgets," GtkSpell provides word-processor-style highlighting and replacement of
misspelled words in a GtkTextView widget as you type. Right-clicking a
misspelled word pops up a menu of suggested replacements."
kf5-kwallet,工具,服务, KDE Frameworks 5 Tier 3 solution for password management, KWallet is a secure and unified container for user passwords.
nbdkit-vddk-plugin,工具,服务, VMware VDDK plugin for nbdkit," This package is a plugin for nbdkit which connects to
VMware VDDK for accessing VMware disks and servers."
maven-doxia-module-twiki,工具,服务, TWiki module for maven-doxia, This package provides TWiki module for maven-doxia.
kf5-kio-core,工具,库, Core components of the KIO Framework, KIOCore library provides core non-GUI components for working with KIO.
orc-compiler,工具,库, Orc compiler," The Orc compiler, to produce optimized code."
ltrace,工具,库, Tracks runtime library calls from dynamically linked executables," Ltrace is a debugging program which runs a specified command until the
command exits.  While the command is executing, ltrace intercepts and
records both the dynamic library calls called by the executed process
and the signals received by the executed process.  Ltrace can also
intercept and print system calls executed by the process.

You should install ltrace if you need a sysadmin tool for tracking the
execution of processes."
texlive-wasy,工具,其它, The wasy fonts (Waldi symbol fonts)," These are the wasy (Waldi symbol) fonts, second release. This
bundle presents the fonts in Metafont format, but they are also
available in Adobe Type 1 format. Support under LaTeX is
provided by the wasysym package."
trace-cmd,工具,服务,A user interface to Ftrace ,"trace-cmd is a user interface to Ftrace. Instead of needing to use the
debugfs directly, trace-cmd will handle of setting of options and
tracers and will record into a data file. "
ndctl-libs,工具,服务," Management library for ""libnvdimm"" subsystem devices (Non-volatile Memory)", Libraries for ndctl.
maven-doxia-core,工具,库, Core module for maven-doxia, This package provides Core module for maven-doxia.
clevis-dracut,工具,服务, Dracut integration for clevis, Automatically unlocks LUKS block devices in early boot.
kf5-kdbusaddons,工具,服务, KDE Frameworks 5 Tier 1 addon with various classes on top of QtDBus," KDBusAddons provides convenience classes on top of QtDBus, as well as an API to
create KDED modules."
yelp,工具,库, Help browser for the GNOME desktop," Yelp is the help browser for the GNOME desktop. It is designed
to help you browse all the documentation on your system in
one central tool, including traditional man pages, info pages and
documentation written in DocBook."
gitweb,工具,库, Simple web interface to git repositories, Simple web interface to git repositories.
texlive-cjk,工具,其它, CJK language support," CJK is a macro package for LaTeX, providing simultaneous
support for various Asian scripts in many encodings (including
Unicode): - Chinese (both traditional and simplified), -
Japanese, - Korean and - Thai. A special add-on feature is an
interface to the Emacs editor (cjk-enc.el) which gives
simultaneous, easy-to-use support to a bunch of other scripts
in addition to the above: - Cyrillic, - Greek, - Latin-based
scripts, - Russian and - Vietnamese."
dmidecode,工具,库, Tool to analyse BIOS DMI data," dmidecode reports information about x86 & ia64 hardware as described in the
system BIOS according to the SMBIOS/DMI standard. This information
typically includes system manufacturer, model name, serial number,
BIOS version, asset tag as well as a lot of other details of varying
level of interest and reliability depending on the manufacturer.

This will often include usage status for the CPU sockets, expansion
slots (e.g. AGP, PCI, ISA) and memory module slots, and the list of
I/O ports (e.g. serial, parallel, USB)."
file-roller,工具,库, Tool for viewing and creating archives," File Roller is an application for creating and viewing archives files,
such as tar or zip files."
biosdevname,工具,服务,Udev helper for naming devices per BIOS names ,"biosdevname in its simplest form takes a kernel device name as an
argument, and returns the BIOS-given name it ""should"" be.  This is necessary
on systems where the BIOS name for a given device (e.g. the label on
the chassis is ""Gb1"") doesn't map directly and obviously to the kernel
name (e.g. eth0). "
maven-wagon-provider-api,工具,库, provider-api module for maven-wagon, provider-api module for maven-wagon.
maven-surefire-report-plugin,工具,库, Surefire reports plugin for maven, Plugin for generating reports from surefire test runs.
policycoreutils-newrole,工具,服务,The newrole application for RBAC/MLS ,"RBAC/MLS policy machines require newrole as a way of changing the role
or level of a logged in user. "
texlive-showexpl,工具,库, Typesetting LaTeX source code," This package provides a way to typeset LaTeX source code and
the related result in the same document."
ibus-libpinyin,工具,库, Intelligent Pinyin engine based on libpinyin for IBus," It includes a Chinese Pinyin input method and a Chinese ZhuYin (Bopomofo)
input method based on libpinyin for IBus."
gcc-toolset-9-annobin,工具,服务, Binary annotation plugin for GCC," Provides a plugin for GCC that records extra information in the files
that it compiles.

Note - the plugin is automatically enabled in gcc builds via flags
provided by the redhat-rpm-macros package."
breeze-icon-theme-rcc,工具,服务, breeze Qt resource files, breeze Qt resource files.
postfix-ldap,工具,服务, Postfix LDAP map support," This provides support for LDAP maps in Postfix. If you plan to use LDAP
maps with Postfix, you need this."
oddjob-mkhomedir,工具,服务, An oddjob helper which creates and populates home directories," This package contains the oddjob helper which can be used by the
pam_oddjob_mkhomedir module to create a home directory for a user
at login-time."
