idx,name,y_true,y_predict,feature
2007,qt5-qtscript,应用,核心,component example nannan programming qt5
2008,qt5-qtsensors,应用,其它,access component device example hardware interface nannan programming provide qt5 sensor
2010,qt5-qtserialport,应用,其它,basic component control example functionality include nannan operation port programming provide qt5 rs serial signal
2011,qt5-qtsvg,应用,其它,based class device dimensional display drawing example graphic graphics language nannan programming provide qt5 render scalable support vector widget xml
2012,qt5-qttools,应用,其它,application browser bus common component components debugger design designer documentation example file help inspect invoke library method object package program programming qt5 runtime tool tools translation viewer
2013,qt5-qtvirtualkeyboard,应用,其它,alternative arabic audio automatic character chinese common component customizable different dynamic easily example extend feature framework frontend hardware hindi include input insertion japanese keyboard korean language latin layout nannan programming project provide qt5 reference resolution right scalability selection simplified space style support text traditional view virtual word
2016,qt5-qtwebengine,应用,核心,component debugging example file qt5 remote support
2019,qt5-qtxmlpatterns,应用,其它,component example module nannan programming provide qt5 schema support validation xpath xslt
2020,qtchooser,应用,其它,binary build development instal like local multiple nannan provide select switch version wrapper
2021,quota,应用,系统,access administration allow bus catalog check client contain cron daemon desktop dialog different disk display enable file filesystems forward gettext group kernel language limit listen local mail manage manager menu message monitor monitoring natural netlink network note package process query reach receive send server socket support terminal tool translate typically usage user utility warn warning write
2024,rasdaemon,应用,核心,architecture availability component consist controller count current currently detection driver error event exist file handle init kernel label like linux load make memory nannan receive record reliability report script startup sure tool trace userspace utility
2028,realmd,应用,核心,active automatically center configure control correctly dbus directory discovery domain enrollment join kerberos like manage nannan service simply thing
2029,rear,应用,系统,allow assist available backup benefit boot bootable cifs common currently design different easy frame hardware http image implement lead linux maintenance medium modular nannan network open produce protocol ready recovery relax remove require restore service setup situation solution source storage support tape tool variety various work
2030,redfish-finder,应用,其它,access accessible appropriate configure controller host information interface management nannan network parse type utility
2031,redhat-lsb,应用,核心,application applications attempt base binary build compatibility compatible compliant component construct contain core define depend design desktop develop distribution ensure environment fundamental implement implementation increase independent instal interface language languages level library linux low module multimedia need package present printing produce programming provide require requirement runtime security software specification stable standard support utility vendor
2032,redhat-menus,应用,其它,configuration contain data define desktop file gnome icon layout menu nannan package
2033,redhat-rpm-config,系统,应用,building configuration file kernel macros module package script specific
2034,redhat-support-lib-python,系统,应用,abstraction attach authorization automatic base case contain create creation credential development diagnostic easily file help include infrastructure instance integrate interact interaction knowledge layer library limit nannan necessary object package provide service simplify simply software solution status support view viewing
2035,redhat-support-tool,应用,其它,access automate base case console contain diagnostic include knowledge limit management nannan package provide service services solution support tool
2037,resource-agents,应用,其它,agent alibaba allow availability cloud cluster environment google high instance interface manage manager open operate pacemaker platform resource reusable script scripts service source
2039,rhythmbox,应用,核心,application audio base browser comprehensive easy extensible feature format framework gstreamer include integrated internet management medium music nannan number plugin powerful radio search sort support
2040,rig,应用,系统,action activity assist collection condition data design event file journal monitor nannan occur primary resource specific troubleshoot utility
2041,rng-tools,应用,其它,daemon dev generator kernel like monitor nannan number pool present random relate source supply tool utilities
2043,rpcbind,应用,系统,able address convert host machine make mapper nannan number program server universal utility
2045,rpm-ostree,应用,系统,additional additionally approach atomic best build client compose image include layer library libs package provide pure repository rpm server shared support unlike upgrade world
2046,rpmdevtools,应用,系统,archive build check checker checksum comparison contain content create creates development diff directory display download emacs executables expand extract file home information keyring library nannan optionally package patch print remove revision rpms script sha source style support template tools tree user various version
2047,rpmlint,应用,系统,binary check common error file nannan package packages source spec tool
2048,rrdtool,应用,系统,acronym average bandwidth binding certain compact data database device display expand friendly frontends graph interface load machine network perl present process script series server shell simple store time tool useful user wrapper
2049,rsync,应用,核心,access algorithm bring capable client command complete difference fast file host include instead mirror network offer package powerful process program provide quickly read reliable remote replacement report send service synchronize technical
2050,rsyslog,系统,核心,ability address advanced advantage apache audit authentication based capability chain class command commonly compatible connection contain container control daemon database directly drop dynamic enable encrypt encryption enhance enhanced enterprise example extract extraction feature field file filter fine format generate gnutls gssapi input inside json kerberos kernel kubernetes large library like line linux list look message metadata modification modify module multi multiple mysql need normalization number object openssl output package parse permit plugin plugins port postgresql process protocol provide provides read receive recognize refer regular relay reliable replacement secure send setting shared similar simple snmp source special specific suitable support syslog tcp threaded time tool using various
2051,rtkit,应用,核心,allow bus change daemon intend mechanism mode nannan normal policy process real realtime request schedule secure service threads time user
2053,ruby,应用,系统,access accord accurate acronym addition algorithm allow alternative arbitrary arithmetic automated base binary built calculation capability check class client close color command complete condition console conversion correct creator cryptography data default dependency design development directly disk display documentation easy enable engine error example expect experience expression extensible extension extract facility family fast feature file float format forward framework functionality general generate high host html http implement implementation include instead integer interactive interpreted interpreter introduce io json know language large layer leverage libraries library lightweight like line make manage management manner markup mean mechanism message method mock mode necessary network normal note number object online openssl option org oriented originally output package parser parsing party pass people performance perl point portable power precision probably procedure process produce program programming project protocol provide provides proxy publishing purpose quick read readline remote result right ruby satisfy scripting sequence serialize session similar simple small socket software spec specification specify standard store suite support syntax task tell telnet terminal test testing text think tool transmit unit useful utility value variable want wiki wrap wrapper write yaml
2054,rust-srpm-macros,系统,其它,building macro nannan package source
2057,samba,应用,核心,access account allow application aware backend base binary built cache cifs client clients cluster command common communicate compiler complement connection contain convert credential cups daemon data database domain easy enables file files filesystem group implementation install instead internal issue kerberos libraries library libs link linux local machine member module modules necessary need package parse perl plugin print printer program project protocol provide python python3 remote require server share similar software standard store suite temporary test testing tool tools trivial unix user windows
2058,sane-backends,应用,系统,access allow application available backend camera client contain daemon device digital driver easy frame hand hardware host image interface library local need network package program provide remote sane scanner software standardized universal video want
2060,sanlock,应用,系统,access common connect contain disk lib library lock manager nannan package runtime share storage synchronize
2061,satyr,应用,系统,analyze automated basic consist contain create data design eliminate friendly fully included information library machine manner nannan need operation perform potentially problem process report sensitive structure suitable tool tools underlying
2062,sbc,应用,核心,adaptive advanced algorithm allocation audio block bluetooth codec combination complexity distribution low nannan profile standalone standard
2063,sbd,应用,核心,based contain functionality nannan package storage
2064,sblim-cmpi-base,应用,核心,base based class common information instrumentation interface linux model nannan programming related standards
2065,sblim-gather,应用,核心,agent base based contain control data instrumentation linux nannan package performance program provide standards
2071,scap-security-guide,应用,其它,administrator applicable bridge catalog configuration conform content final format guide implementation information link manual nannan package page point policy project protocol provide refer requirement scanner security specific specify tool verify view
2073,scipy,系统,其它,array build convenient core depend dimensional easy efficient fast free friendly install integration library manipulation nannan numerical open operate optimization popular powerful provide python quick routine science scientific software source tools user work world
2074,scl-utils,应用,系统,alternative build essential macro nannan packaging run time utilities utility
2076,seahorse,其它,系统,application encryption gnome graphical integrate interface keyring manage manager nannan nautilus operation place
2078,selinux-policy,系统,核心,base based configuration minimum modular module package policy reference revision selinux target
2079,sendmail,应用,系统,access actually agent allow client configuration content design distribute doc documentation email file filter generate include information instal install internet library machine mail message meta need network order package party process program read send share transport want widely
2080,setools,应用,系统,allow analysis collection command compare component console design difference facilitate following graphical include library line list module package policy python rule search selinux tool
2081,setroubleshoot,应用,系统,allow application configure diagnose exist file generate help information message problem provides resolution selinux server tool track troubleshoot user view
2082,setroubleshoot-plugins,应用,其它,analysis analyze data friendly interpret nannan package plugin plugins provide report selinux user
2085,sg3_utils,系统,核心,access base check collection command contain copy coverage data dev device disk file function generic includes internals kernel later library linux mode package page readme render requires scsi self semantics series shared spin syntax test tool usage utilities utility various warning
2086,sgml-common,应用,其它,catalog collection common contain date entity file files include main multiple nannan need open package process sgml useful xml
2087,sgpio,应用,系统,intel management nannan tool utility
2089,shared-mime-info,系统,其它,content correct database desktop examine file freedesktop frequently generally info information look mime nannan necessary org program represent share shared type work
2090,shim,系统,核心,boot bootloader chain contain environment handle initial nannan package secure service sign signing stage trust uefi version
2091,sip,应用,系统,able access binding bindings build class design explicit generate generator idea library mechanism nannan normal originally python qt signal slot small specifically support tool
2093,slang,应用,核心,design easily easy embed extension interpreted language library make nannan need package powerful procedure program programming provide share syntax
2094,smartmontools,应用,系统,advanced analysis build capable case contain control disk failure hard modern monitor monitoring nannan package program provide reporting scsi self smart storage technology tools utility warning
2095,smc-tools,应用,核心,communication enable linux memory nannan package shared socket tools usage
2098,sos,应用,系统,audit capable change command commonly configuration currently debugging developer diagnostic file filesystem gather hardware help information linux provide purpose storage support tool track troubleshoot
2100,sound-theme-freedesktop,应用,其它,default follow freedesktop html http nannan org public sound spec specification theme
2104,spamassassin,应用,其它,agent algorithm commercial completely component create default distribution eliminate email enable file filter header identify include incoming invoke line locally look mail message nannan necessary processing provide reading receive reduce script server simply software speed user
2105,speech-dispatcher,应用,其它,application audio capability client come common concurrent connection contain context device different dispatcher engine event handle handling high incoming independent independently interface language layer level limit maintain module multiple ng output package playback popular priority programming provide python request resolution serialization sound source speech state subsequent switch
2107,speexdsp,应用,核心,application archive audio book codec communication compression data design especially format free include internet mail nannan package patent possible range speech speex streaming
2108,spice,其它,核心,allow application architecture build compute computing contain desktop display environment implements independent internet library machine nannan package protocol remote run server simple spice time variety view virtual wide wish
2109,spice-gtk,其它,系统,allow binding capture client communicate desktop glib gobject gtk gtk3 interact library module screen server simple spice tool widget
2110,spice-streaming-agent,其它,应用,agent client display guest nannan remote send spice stream video
2111,spice-vdagent,其它,应用,active agent automatic client copy daemon determine event feature features following guest handle image kernel linux mode mouse nannan need offer process resolution session spice support text work
2113,splix,应用,系统,cover description device driver know language page printer quick support understand usable
2114,sqlite,应用,系统,administrative applications binary complete contain convenience database design disk ease embeddable engine file flexibility host implement instal large library link package permit power separate server shared single sqlite store subset support version
2115,squashfs-tools,系统,核心,compress contain creation filesystem filesystems highly linux manipulate nannan package read utility
2117,sscg,应用,系统,certificate client create creation environment expose generate generator import machine nannan need secure self service signature simple tool trust utility
2118,sshpass,应用,其它,authentication instead interactive interactively keyboard nannan non password perform public secure tool user utility
2119,sssd,系统,核心,access account active administrative allow application audit authenticate authentication authorization backend base basis binding bus cache caching calculate certificate change class client common communication configuration connect contain control convert creates credential daemon data debug different directory end entry exist fetch file freeipa function generate group gssapi handle hash helper host identity implementation include information integration interface kerberos ldap level leverage library like list lookup manage manipulation mapping mechanism member meta module modules multiple need obtain package packages particular password plug policy polkit pre process processing project provide provider provides proxy python python3 remote request require retrieve rpc rule rules security separate server service services source stack status sub support tool transmit unix user userspace utility utilize validate versa version vice want wrap
2120,star,应用,系统,access archive backup certain copy define device directory disk dump exchange file filesystem hierarchy ieee individual like list member portable program provide provides read remote restore save single support tape tool utility write
2123,strace,应用,系统,argument associate debug diagnose display install intercept make nannan need print problem process program purpose receive record return running tool track tracks useful value
2124,stratis-cli,应用,其它,bus command daemon interact interface line nannan provide tool
2125,stratisd,应用,核心,block contain create daemon device dracut enable filesystem filesystems install linux manage module package root
2127,stunnel,应用,核心,application conjunction create example imap layer nannan ordinary provide secure security server socket ssl support tls transport wrapper
2128,subversion,应用,系统,access allow apache binding change complete concurrent control develop difference directory enable essential file gnome hierarchy history http httpd include instead intend keyring libraries library libs maintain modern module package password perl replacement repository server shared store supplementary support tool user version
2130,suitesparse,应用,系统,block collection column complex computation configuration extend file following form format include involve libraries library long matrix method minimum nannan order package primarily read simple sparse support write
2131,sushi,应用,核心,desktop file gnome manager nannan nautilus quick
2132,switcheroo-control,应用,其它,availability bus check dual nannan service
2133,symlinks,应用,系统,automatically check convert file include install link maintain maintenance nannan need package performs point problem program symbolic utility
2135,syslinux,系统,核心,available binary boot bootloader cd currently directly directory filesystem filesystems firmware host include kernel legacy linux load loader local medium module network operate simple suite support tool
2136,sysstat,应用,系统,activity binary cifs collect collection command concern connect contain data disk display file format fully future global information inspection interrupt kernel linux machine memory monitoring nannan network package page performance process processor rate related report save space statistic support swap tape task tool transfer various
2137,system-config-printer,应用,系统,administration automatic automatically code common configuration configure graphical helper libraries non printer program rule rules share tool udev
2139,system-storage-manager,应用,其它,administration administrator bring command configure consider device devices ease easy encrypt enterprise environment error file friendly general install interface large like line linux logical manage management manager mapper multiple nannan need number option problem provide simplify simply single sophisticated storage technology tool unified user various volume work
2140,systemd,其它,系统,account based basic bus capability configuration contain container content control daemon database date demand dependency device directory encrypt entry event file forward forwarding group hardware hostname http implement init journal kernel libraries library like linux list locale logging logic machine maintain manage manager module mount necessary need network node offer package physical point process programs provide register remote replacement resolution rest rule runtime script send serialize service session setting simple socket start support synchronization systemd sysv sysvinit time tool tools track udev upload user utility virtual work write
2144,tang,应用,核心,bind binding daemon data nannan network party small
2145,tar,应用,系统,ability archive automatic backup compression decompression file include incremental individual install list nannan need package perform program remote restore save support update want
2146,targetcli,应用,系统,administration configure install iscsi kernel nannan need scsi shell storage subsystem target user utils
2147,tbb,应用,系统,abstract achieve application available building code common core eliminate implementation level library line low maintenance model module multi necessary optimal performance platform portable processor python require runtime scalable style template thread work write
2148,tboot,应用,系统,boot execution intel kernel launch module nannan open perform performs pre source technology trusted
2149,tcl,应用,其它,application command create cross device fast framework integration language nannan pair platform powerful pronounce protocol provide related task tool toolkit variety web
2150,teckit,应用,系统,application available based binary compiler component conversion create data description documentation encode engine file format human import intend legacy level library low mapping nannan need package perform primary readable simple specific table text toolkit unicode
2151,tesseract,应用,系统,commercial develop engine nannan open originally quality
2153,tex-fonts-hebrew,应用,其它,font hebrew latex nannan support
2156,texlive,应用,系统,ability able accept access accord action active actual actually adapt addition additional adjust adobe advanced algorithm allocation allow alternative announce ansi appearance appendix application approach arabic arbitrary archive area argument arithmetic ascii assume atomic attach author automatic automatically available avoid away background balance base based basic basis behaviour benefit best binary bind bitmap bitstream block body book break breaking bring build building built bundle byte camera capability capable capture case cause center change character check chinese choose class clone close code collect collection color column com combine come command commercial common commonly compact compatibility compatible compilation compile compiled complete complex comprehensive compress compute computer concept configurable configuration configure connection consider consist consistent construct contain contains content context contribute control convenient conversion convert converter coordinate core correspond country cover create creates creation cross current currently customize cyrillic data database date deal declare default define defines definition demand dependent deprecate depth derive description design desired detailed detection development dialog dictionary difference different digit direct directly directory disable display distribute distribution doc docbook document documentation domain download draw drawing drive driver drop dynamically ease easily easy edit edition editor effect eliminate emacs embedded emulate enable enabled encode encoding end engine english enhance enhancement ensure entire entry enumerate environment especially essential establish european eventually example examples exception executable exist expect experimental express extend extended extension extensions extensive external extra extract extraction facility fail family fancy farsi fast faster feature featured file filesystem final fixed flexibility flexible float follow font fonts form format frame free freely friendly frontends fully function functionality future general generate generated generation generic ghostscript github glyph gnu goal good graphic graphics graphite greek handle handling header helper helpful high highly hold hook host html http hungarian hyphenation icon identify image implement improve improved improvement include included inclusion incorporate independent independently index indicate individual info information infrastructure initial input insert inspire instal install installation installer instead integrate intend interactive interactively interface internal introduce iso issue italic japanese jpeg kernel known korean label language large later latex latin latvian layer layout leave letter level library license licensed like line link list live load loader local long longer loop lossless macro macros mail main mainly maintain majority make manage management manager manipulation manner manual mapping mark master match matching math mathematical mean mechanism medium memory message metadata method metric minimal miscellaneous mode model modern modification modified modify modifying module mono multi multiple native necessary need non normal notation note number numerical object objective obtain offer official open opentype operate operating option optional optionally order org original originally output outside overhead override pack package packages page pair paper parallel parameter parent parse parsing particular party path pattern pdf perl permission persian picture piece place plain platform plus point popular position possible post postscript potentially pre present primarily primary primitive print printer printing problem process processing processor produce product profile program programmer programming project properly provide provides pseudo public pull purpose quality query range rate read reader readme recent reference region register relate related release remain remove render rendering replace replacement report repository representation request require required requirement resource rest restore result return revision right roman root route routine rule running russian sample sans save scalable scale scheme science script scripting search section seek select selection self sensitive separate separately sequence serbian series serif service settings setup sgml share shared ship short sign similar simple simpler simplify single size small smart software solution sophisticated sort source space spanish special specific specifically specification specify speed stable stack stage stand standalone standard start stop store straightforward string strongly structured style sub suitable suite super support supported switch symbol table tables target task team technical technology test text thai thing tibetan time title tool trace traditional translate translation translator tree truetype turkish type underlying unicode unit university unix unless update urdu usable use used useful user users using utf utility v1 value variable variant variety various vector version vietnamese virtual want web wide widely width window windows word work working world wrap write writer writing xml xslt zero zone
2157,thermald,应用,核心,control daemon easily enhance exist handle important infrastructure issue kernel linux management monitor nannan performance platform reduce
2158,thunderbird,应用,核心,client mail mozilla nannan standalone
2159,tigervnc,应用,系统,access active allow architecture client compute computing connect contain desktop display enable ensure environment export friendly icon include installation internet license machine make minimal module network package platform policy program properly provide remote selinux server session suite usage user utility variety view viewer virtual wide xorg
2160,time,应用,系统,collect display information monitor nannan program resource resources result time utility
2161,timedatex,应用,核心,bus client disable enable freedesktop implement instal interface nannan org read real replacement service settings systemd time timezone
2162,tinycdb,应用,核心,constant contain create database databases fast library manipulate nannan package read reading reliable share small structure subroutine tune utility
2163,tix,应用,其它,appearance application capability component enhance expand extension functionality interface nannan powerful python tcl tk user using widget
2164,tk,应用,系统,application create cross fast graphical language nannan pair platform powerful provide scripting toolkit
2165,tlog,应用,其它,execute format forward json nannan place program real record recording script server shell similar start terminal user
2166,tmpwatch,应用,核心,access base clean directory example file filesystems hold nannan normally period recursively regular remove search specified specify switch time utility
2167,tmux,应用,系统,access alternative control enable intend licensed modern nannan number program screen simple single terminal windows
2168,tog-pegasus,应用,核心,common communication control define deliver enables enterprise increase independent information libraries library linux management model monitoring platform protocol resource services solution source standard
2169,tokyocabinet,应用,核心,database example fast great hash implementation library manage modern nannan record require routine scalability second size small store successor time tree
2171,totem,应用,系统,audio complete control desktop dialog extensible extension feature file gnome keyboard mode nannan nautilus package player plugin pretty property provide screen seek simple video volume
2173,tpm-quote-tools,应用,其它,base based collection operation program provide support tool tools
2174,tpm-tools,应用,系统,certificate computing contain create cryptographic data expose group hardware hash import list manage management memory nannan object pkcs platform protect software state store token tool tools trusted utilize verify
2175,tpm2-abrmd,应用,其它,access daemon implement manager nannan resource spec
2180,tracer,应用,系统,application base boot command common consider daemon determines file idea kind load memory package print provide python service simple special standard tracer update version
2181,traceroute,应用,系统,come connectivity debug diagnose display host install internet ipv4 ipv6 machine nannan need network number packet possible problem route specify tool utility
2182,tracker,应用,系统,additional allow audit base class common comprehensive consist context database desktop embedded entity feature file include indexer infinite link metadata nannan neutral number object package powerful property provide search tool tracker user
2183,tracker-miners,应用,其它,class contain database desktop metadata nannan neutral object package powerful search tool tracker various
2184,tree,应用,系统,basically content directory display file format like nannan port recursively tree unix utility viewer
2185,trousers,系统,核心,application computing create cryptographic enable expose group hardware hash implementation library make memory nannan platform software specification stack state store trusted v1 verify write
2186,tss2,应用,系统,come computing debugging equivalent functionality group implement interface layer nannan related simple software space stack tool trusted user utilities work
2187,ttmkfdir,应用,系统,create directory file font fonts nannan order prepare scale server truetype utility
2188,tuna,应用,系统,allows application change command cpus drop instal interface interrupt level library line nannan operations provides require socket specific thread topology tune understand utility
2189,tuned,系统,核心,adapt adaptive additional atomic backward based compatibility component contain current currently daemon device dynamic dynamically ethernet fine guest high host implement information load mainly mode monitor network optimize package partitioning power profile save scenario server setting specific target tune usage
2194,ucx,应用,核心,acronym addition application attach available base branch build capable client communication compliant connection copy cross data distribute efficient enable fast following framework hardware high implement include infiniband instead inter leverage library linux main manager mechanism memory messaging nannan network node optimized package performance posix process provide provides rdma server shared speed stand support sysv transfer transport typically unified utilize
2195,udisks2,应用,核心,access configuration contain daemon device disk dynamic iscsi library manager manipulate module package project provide storage technology tool
2196,udisks2-qt5,应用,其它,bind binding nannan package provide
2198,unbound,应用,核心,application base cache client component contains design develop easily extension idea implementation java libraries library link maintain modular module net possible prototype python recursive resolver secure server stub validating validation
2199,unicode-ucd,应用,其它,algorithm character consist contain data database file important include list nannan number property relate test unicode
2200,units,应用,系统,change conversion convert handle mathematical nannan need operation perform program scale tell unit units utility
2201,unixODBC,其它,系统,access complete connector database driver install linux manager mariadb mysql nannan need odbc package postgresql want
2203,unzip,应用,系统,archive behavior commonly compatible create default differ extract file include install list ms nannan need option package program respect test unpack utility
2204,upower,应用,系统,attach command daemon device line manage management nannan power provide service tool
2205,urlview,应用,核心,command display extract file item launch launcher menu nannan orient program screen specific text urls view
2207,usb_modeswitch,应用,核心,bring broadband build card communication compatible device enable file identify installation linux mobile mode nannan non option plug present real support tool
2208,usb_modeswitch-data,应用,系统,bring broadband build card communication compatible contain data device devices enable file function identify installation linux mobile mode nannan need non option package plug present real support tool
2209,usbguard,应用,系统,attribute base basic bus capability change component computer contain daemon dbus detect device display framework help implement interface modification notification optional package policy protect provide selinux service software tool tools usage
2210,usbmuxd,应用,核心,access allow apple communicate daemon device multiple nannan service
2212,usbutils,应用,系统,connect contain device inspect linux nannan package utilities utility
2213,usermode,应用,系统,account allow certain configured contain management nannan ordinary package privilege program tools user
2214,userspace-rcu,应用,系统,access allow copy core data detect implementation library live memory monitor multiple nannan number period possible provide read scale space structure synchronization time update user
2217,valgrind,应用,系统,analysis automatically branch build cache currently default detect detector distribution dynamic error framework generating graph heap include instrumentation management memory nannan prediction production profile profiler program quality thread tool valgrind
2220,vdo,应用,核心,block compression data deliver device level management mapper nannan package provide provisioning space support target tool user virtual
2221,vhostmd,应用,核心,available dump executable file host metric nannan stdout virtualization
2223,vim,系统,核心,available based bin block common editor feature help highlighting improve improved include instal level minimal multi multiple nannan note online package partition popular present real root screen unix version visual window
2224,vinagre,应用,系统,bookmark browse client connection desktop gnome keyring look nannan network open password protocol server spice store support
2225,vino,应用,其它,allow connect desktop gnome nannan remote running server session user
2233,volume_key,应用,系统,access allow command data drive encrypted encryption extract failure goal hard hardware header leave library line main manipulate nannan package primary provide restore separately software storage store tool useful user utility volume
2235,vte291,应用,系统,console contain editor embed emulator gnome gtk ides implement library mainly nannan package profile script terminal widget
2236,vulkan-loader,应用,其它,desktop linux loader macos nannan official project provide vulkan windows
2237,vulkan-tools,应用,其它,nannan tool tools vulkan
2239,watchdog,系统,核心,ability action case configurable configuration configure configured controller daemon default depend dev device driver experience file hard hardware instead interface interrupt ipmi machine management nannan open operating operation period powerful program resident setting software state time write
2243,webkit2gtk3,应用,核心,base contain content engine javascript library nannan package platform port portable render
2246,which,系统,核心,command locate nannan particular path program specified
2247,wireshark,应用,系统,ability allow analyzer audio bluetooth capture cifs command complete contain content data device display documentation examine example feature file filter format http include language line multiple nannan network order package packet play plugins powerful protocol rich save source store stream support traffic transfer understand utility view
2248,woff2,应用,系统,achieve algorithm compression document efficiently exist face font format improved library link mean nannan open package primary purpose rule update
2249,words,应用,核心,check checker database dictionary directory english file look nannan password program share usr word
2250,wpa_supplicant,应用,核心,authentication client component control driver ieee implement linux nannan support windows
2251,wsmancli,应用,系统,command interface line manage management nannan protocol services
2254,x3270,应用,系统,access actual allow application available base commonly contains emulate emulator file frontend frontends host install look mode need open package program telnet terminal text window
2255,xapian-core,应用,其它,advanced allow application developer easily engine facility framework functionality highly information libraries library nannan offer open package provide retrieval search source toolkit
2262,xdelta,应用,系统,algorithm berkeley binary computing control diff experimental facility file generator library like nannan program replace replacement standard version
2263,xdg-desktop-portal,应用,其它,access apis bus desktop expose file flatpak freedesktop frontend include interface know known nannan object open org path printing series service work xdg
2264,xdg-desktop-portal-gtk,应用,其它,backend bus desktop gnome gtk implementation infrastructure interface nannan org piece shell various xdg
2266,xdg-user-dirs-gtk,应用,其它,bookmark change contains create default desktop detect directories gnome include integration locale nannan special user xdg
2267,xdg-utils,应用,其它,application basic composer control custom description desktop developer developers distribution email environment file following free function handling icon information install integration intend item linux mail make mean menu mime nannan need open package party preferred provide query resource script send setting settings simple software standard support sure time type user utility utils various vendor version xdg
2269,xfsdump,应用,系统,administer administrative architecture attribute backup contain copy create determines different directory disk dump extended file filesystem filesystems function incremental irix know layer linux machine medium nannan need number optimize package partial perform restore safe single specific specify storage subsequent tape transfer utility
2273,xmlsec1,应用,系统,base create crypto digital encryption goal library libxml2 major openssl plugin provide security service signature standard support
2274,xmlto,应用,系统,convert file format formats nannan package stylesheets tool various
2288,xorg-x11-font-utils,应用,其它,conversion font generation installation nannan org require utility
2290,xorg-x11-server,应用,其它,able application attach basic behave buffer common complex computer design desktop developer device different display distributed extension file frame functionality gnome graphical hardware image implement implementation input interface level like machine memory multi multiple normally open ordinary org physical present protocol provide proxy real relay render screen server share simple single software source support test tool typical unified unlike useful user utility virtual window windows wish xorg
2293,xorg-x11-util-macros,应用,系统,autotools build macro nannan org package require various window
2295,xorg-x11-xauth,应用,其它,authorization connect display edit information nannan org server utility
2297,xorg-x11-xinit,应用,其它,allows display file legacy manager org script startup support window
2300,xsane,应用,系统,access base camera capture common contain control device digital easy end file frontend gtk image instal interface library manipulate need package perform plug provide regular sane scan scanner window work write
2301,xsettingsd,系统,其它,alternative application client configure daemon dependent desktop effect environment fast font gnome gtk implement intend library nannan provides serve setting settings small sound specification theme thing user want
2302,xterm,应用,核心,appropriate command compatible current directly emulator environment indicate program provide setting shell size terminal variable window
2305,yajl,应用,核心,ansi driven event generator json library parser small style validating write
2307,yelp,应用,系统,browse browser central contain design desktop docbook documentation gnome help include info libraries library package page tool traditional write
2308,yelp-tools,应用,系统,build collection create developer documentation friendly help like manage nannan package publish script thing tools utility wrap
2309,yelp-xsl,应用,其它,browser contain help nannan package stylesheets
2310,yp-tools,应用,其它,base client database directory enable freebsd glibc home implementation information install know later login long machine nannan need network order package pages passwd password port program provide record server service special tools user version
2311,ypbind,应用,其它,allow bind client daemon database directory domain group home include information install know login long machine nannan need network package pages passwd password program provide record server service tools user
2312,ypserv,应用,系统,allow client database directory group home information install know login long machine nannan need network package pages passwd password program provide record server service tools user
2314,zenity,应用,系统,come command dialog display family gtk intend line nannan script shell similar
2317,zip,应用,系统,combination command compatible compress compression file install ms nannan need package packaging program unix utility
2323,zziplib,应用,系统,ability access actually algorithm applications archive base bundle come compression contain data easily extract file free implementation library lightweight nannan offer package single subset tool utilities utility zlib
